,g1-e(E),g1-e(H),g1-e(S),g2-e(E),g2-e(H),g2-e(S),g3-e(E),g3-e(H),g3-e(S),g4-h(E),g4-h(H),g4-h(S),g5-h(E),g5-h(H),g5-h(S),g6-h(E),g6-h(H),g6-h(S),g7-s(E),g7-s(H),g7-s(S),g8-s(E),g8-s(H),g8-s(S),g9-s(E),g9-s(H),g9-s(S)
p_325,11.3085,22.4805,24.726,15.3165,47.168,15.8755,10.949,30.633,24.6215,18.6535,12.788,15.6655,24.1295,15.0595,11.321,10.0255,16.362,15.8955,15.3015,19.9125,20.7675,6.6685,35.793,12.7605,8.006,16.8065,14.7425
p_328,21.22,20.3795,19.613,44.221,21.7825,12.1125,210.675,15.194,15.206,16.2975,13.2315,38.6375,18.931,18.9565,23.7165,9.9405,10.3205,11.301,21.5,14.4025,10.6845,20.123,12.299,18.108,11.1405,15.7375,11.8925
p_329,18.013,22.3815,25.1095,8.2415,40.699,7.076,20.7505,55.0185,8.1705,19.8875,45.5575,6.6805,17.5605,27.3835,8.2485,27.916,19.08,10.9495,18.3455,16.8735,6.585,28.5625,19.524,20.239,16.7545,46.2705,11.2415
p_330,17.85,23.0435,18.1585,17.8455,15.2015,14.467,17.356,26.425,10.9585,67.541,41.4245,17.505,25.4205,27.582,17.7575,12.627,8.36,15.6555,20.0195,9.376,13.521,49.326,14.172,14.5605,10.637,19.473,15.2565
p_335,18.711,23.093,14.7525,12.4215,22.815,12.434,17.1455,21.816,18.0715,50.0005,33.7415,17.2955,19.349,60.0095,14.001,10.629,42.746,9.0275,8.6905,49.238,12.7845,14.035,63.1535,10.533,7.894,9.053,11.264
p_336,25.493,47.9735,20.251,13.0185,35.3115,40.193,38.004,52.0275,27.023,14.7565,22.24,27.711,21.0475,15.4165,17.269,32.722,17.4385,10.8325,56.0195,31.948,28.2705,38.353,19.7595,14.94,9.144,13.886,11.089
p_337,18.535,18.084,20.4555,37.331,34.4735,18.092,11.6095,28.376,15.784,17.03,29.6055,38.6615,22.7935,42.491,23.1875,10.405,12.0535,16.893,24.19,61.24,9.6985,8.8405,63.63,25.7985,11.2035,10.203,7.866
p_338,16.9355,13.201,9.9195,12.268,26.7995,12.935,14.7505,12.6625,32.3815,12.795,21.366,11.1135,10.7245,17.4385,10.49,15.0385,7.4385,17.5875,18.762,19.184,29.177,10.9565,7.628,24.941,9.528,8.538,11.43
p_339,10.5755,40.804,32.6925,29.7295,21.3615,46.567,14.304,24.5545,31.2855,34.1735,14.2625,32.1325,27.4565,12.416,17.027,69.0535,18.2015,16.1345,24.288,20.744,36.64,7.6645,15.0595,42.017,6.1525,17.6925,13.882
p_341,50.9275,45.115,24.3635,45.482,42.4445,80.5615,20.7275,66.812,21.8615,19.726,29.7715,35.3165,11.969,48.1205,29.7675,34.1165,23.2355,12.972,29.575,95.397,25.6315,45.4935,50.607,11.229,22.2595,34.0805,17.162
p_342,89.525,26.3525,23.8725,58.088,22.8215,49.643,101.55,28.1415,26.5125,46.277,42.8245,33.3955,40.788,51.407,23.987,50.6585,30.252,30.9185,15.435,16.5825,22.562,24.681,92.3825,27.729,27.147,25.718,41.686
p_343,11.174,31.3135,13.477,21.4985,40.597,11.057,9.607,81.581,16.2585,16.509,14.885,13.958,16.3935,16.3475,14.756,9.207,12.8145,10.3705,11.2065,25.5385,9.18,7.315,74.117,26.425,9.657,14.4165,10.308
p_347,17.845,55.358,25.1105,19.1265,67.8175,27.942,21.609,67.0035,15.917,38.8635,102.9005,21.1225,23.235,68.164,18.27,12.2955,12.604,10.726,6.8275,28.453,13.767,14.955,80.1995,11.326,7.149,11.279,8.73
p_348,10.2105,20.4845,11.6195,11.913,18.064,16.5365,36.479,30.042,17.174,14.4425,20.142,15.4015,16.467,11.554,17.9185,15.3875,11.2265,8.0065,12.0625,15.1225,18.114,13.07,11.527,9.1015,6.928,10.22,12.9435
p_349,7.976,25.4705,18.8465,23.2965,30.908,12.069,48.957,46.4795,25.991,9.6675,27.4285,12.388,10.316,53.505,39.5985,16.4435,32.8335,8.4365,11.2385,18.4735,11.688,9.041,18.208,33.3385,7.946,17.5455,16.9565
p_350,17.7855,13.1405,14.1755,17.122,32.823,13.3635,17.9135,19.105,34.4165,13.6755,25.495,13.1895,13.6955,25.9815,20.523,14.3935,8.2825,19.158,23.8385,19.6885,24.702,12.6215,9.3055,15.7675,21.116,7.8485,7.7605
p_351,45.751,69.1315,52.202,117.671,61.326,51.6555,43.9815,122.6175,111.972,46.3165,41.3685,48.8165,43.82,20.0725,73.139,29.836,32.0015,89.607,58.192,68.1325,114.864,16.9625,76.426,72.2065,17.714,31.9295,21.2145
p_358,51.675,27.8215,28.7465,17.5475,36.6235,28.673,33.08,42.447,57.5875,33.999,37.717,30.6195,12.1805,124.928,21.919,12.995,17.6775,25.093,18.245,31.508,21.825,49.6465,20.711,18.942,84.0575,10.0245,40.436
p_359,14.982,27.893,17.201,79.028,36.6755,17.129,17.0435,37.0205,14.6305,88.153,54.722,18.4605,32.494,69.615,32.4605,11.137,11.087,12.625,13.022,44.16,50.475,21.095,78.165,10.9015,15.271,15.364,18.129
p_363,22.3185,26.7035,25.8915,13.105,27.7525,71.4215,71.9895,23.1415,70.4095,19.538,17.311,27.49,11.506,46.8415,27.5955,29.8715,20.8735,41.093,13.6595,15.8295,31.489,20.4405,59.788,29.457,42.918,40.634,34.322
p_369,8.7945,13.379,56.922,7.9495,19.4175,23.741,17.2245,19.3185,35.584,14.8145,15.478,21.8905,9.302,18.661,73.318,13.181,8.0305,28.1825,9.049,18.864,29.9355,9.9665,28.0795,32.3335,11.6965,22.232,40.1585
p_370,18.9855,15.3945,17.897,16.376,33.0145,14.2265,34.1645,11.8415,19.7395,34.1175,28.5715,19.6475,62.763,19.793,27.824,68.526,23.66,27.866,27.645,18.538,33.17,41.4415,40.4755,24.7215,35.887,20.865,44.7875
p_371,39.2595,24.6085,24.8675,32.926,19.9915,23.084,35.3675,44.9175,19.5425,24.317,16.8415,18.925,9.667,50.0345,21.251,15.2835,28.8505,12.325,36.9425,42.392,22.4925,28.8175,32.525,9.809,16.2675,16.8755,10.65
p_372,15.4545,25.191,24.6115,14.908,29.104,27.1365,31.0775,39.0455,21.807,13.105,14.763,18.357,19.4735,15.829,14.1905,24.921,15.3355,7.739,36.7455,34.7515,16.757,25.161,34.1965,10.5675,8.224,18.9275,12.381
p_376,18.527,31.438,17.419,34.2725,64.4315,24.6625,30.8475,23.094,29.38,26.1805,20.7735,39.0505,12.076,19.9295,23.8875,47.556,10.8665,20.7395,15.5975,23.0375,31.6595,24.4855,12.757,13.306,12.1945,10.165,13.53
p_378,26.6505,21.657,23.7425,13.2705,17.5125,15.1005,21.769,34.4315,22.2135,37.124,27.4235,18.9595,21.62,19.733,16.2355,13.476,8.529,7.933,25.8565,12.7455,11.2155,100.824,17.2165,22.9115,11.8345,12.0905,10.745
p_382,29.3065,35.238,45.1085,134.33,53.0155,67.4015,165.792,63.5805,75.1445,38.0845,57.605,55.467,44.743,65.589,34.082,38.3675,19.698,40.3445,40.384,36.2675,52.3755,20.197,16.5355,29.783,19.3455,12.0845,20.1075
p_385,15.643,26.292,17.9965,13.091,24.274,9.5185,9.1825,23.0625,18.145,10.9085,29.3315,36.707,17.1535,32.599,23.863,7.6245,13.0075,12.229,19.204,20.6445,10.8925,13.8345,66.1945,18.9395,5.7725,10.695,12.088
p_387,14.721,10.3005,22.6825,16.2305,167.6995,38.519,181.5715,327.578,22.3265,57.479,66.066,46.3995,12.2885,78.1005,41.392,23.672,60.6695,72.8695,11.547,204.895,70.5255,13.0405,149.162,24.5115,12.078,226.8865,12.95
p_397,14.2955,63.7265,20.7,19.459,45.0,9.071,8.4915,19.73,14.9935,10.198,34.9385,34.882,15.803,46.6105,27.798,10.4695,15.5605,18.679,13.365,16.386,14.1395,5.8725,59.1305,14.132,4.639,12.3925,6.379
p_400,19.4605,6.013,18.671,18.4315,3.362,15.55,42.615,5.309,40.5395,25.034,6.116,40.1325,19.2675,5.7765,20.3955,24.4055,3.1615,15.2495,14.4675,2.7885,13.6705,17.069,2.351,14.434,11.303,2.521,15.662
p_404,65.722,123.987,6.784,36.3825,37.9705,28.293,47.893,46.2305,33.7345,17.2565,9.48,36.9345,112.4355,79.9275,113.4315,43.495,16.947,26.9305,16.246,11.9995,45.4885,23.531,108.615,50.8645,9.1675,13.5185,25.651
