p_330,e_group_1,T5,option-2,1,option-2,1.0,25511,6,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,20156,10,0,0,0,0,h_group_0,T5,option-1,1,option-1,1.0,92092,17,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,32665,11,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,17518,8,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,15142,5,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,13065,5,2,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,17837,6,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,82743,18,1,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,17887,5,2,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,21120,13,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,14399,4,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,34150,5,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,31010,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,12754,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,24981,9,5,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,18016,17,0,10,0,0,e_group_1,T5,option-3,1,option-3,1.0,19775,6,2,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,33481,12,5,11,0,0,h_group_0,T5,option-3,1,option-3,1.0,69400,28,3,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,33650,19,1,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,10763,9,1,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,15142,5,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,13065,5,2,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,17837,6,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,82743,18,1,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,17887,5,2,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,21120,13,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,14399,4,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,34150,5,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,31010,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,12754,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,24981,9,5,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,18016,17,0,10,0,0,e_group_1,T5,option-2,1,option-2,1.0,21789,7,0,0,0,0,e_group_2,T5,option-3,1,option-3,1.0,12931,19,0,0,0,0,h_group_0,T5,option-3,1,option-3,1.0,24973,17,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,25659,11,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,12943,14,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,15142,5,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,13065,5,2,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,17837,6,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,82743,18,1,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,17887,5,2,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,21120,13,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,14399,4,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,34150,5,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,31010,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,12754,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,24981,9,5,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,18016,17,0,10,0,0
p_335,e_group_1,T5,option-3,1,option-3,1.0,18258,14,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,18887,13,0,0,0,0,h_group_0,T5,option-3,1,option-3,1.0,83953,41,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,13538,12,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,13156,13,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,10602,7,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,63794,24,4,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,12871,10,0,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,15778,8,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,108683,65,5,60,0,0,s_group_1,T5,option-2,1,option-2,1.0,13060,32,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,28603,6,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,22328,3,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,22812,9,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,9847,12,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,10671,8,1,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,10432,11,0,5,0,0,e_group_1,T5,option-2,1,option-2,1.0,31520,10,2,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,25592,7,2,6,0,0,h_group_0,T5,option-1,1,option-1,1.0,42354,12,1,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,91335,44,2,12,0,0,h_group_2,T5,option-1,1,option-1,1.0,60457,26,3,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,10602,7,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,63794,24,4,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,12871,10,0,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,15778,8,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,108683,65,5,60,0,0,s_group_1,T5,option-2,1,option-2,1.0,13060,32,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,28603,6,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,22328,3,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,22812,9,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,9847,12,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,10671,8,1,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,10432,11,0,5,0,0,e_group_1,T5,option-2,1,option-2,1.0,17128,9,0,0,0,0,e_group_2,T5,option-3,1,option-3,1.0,18319,20,0,7,0,0,h_group_0,T5,option-2,0,option-3,0.6666666666666667,23639,16,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,15372,7,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,13266,16,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,10602,7,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,63794,24,4,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,12871,10,0,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,15778,8,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,108683,65,5,60,0,0,s_group_1,T5,option-2,1,option-2,1.0,13060,32,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,28603,6,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,22328,3,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,22812,9,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,9847,12,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,10671,8,1,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,10432,11,0,5,0,0
p_337,e_group_1,T5,option-2,1,option-2,1.0,66489,22,0,4,0,0,e_group_2,T5,option-3,1,option-3,1.0,16275,5,0,0,0,0,h_group_0,T5,option-3,1,option-3,1.0,21117,11,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,33583,9,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,13780,12,0,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,26379,8,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,102470,39,3,17,0,0,s_group_0,T5,option-4,1,option-4,1.0,12976,12,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,11339,8,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,95359,35,5,7,0,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,19206,11,0,3,0,0,e_group_0,T5,option-4,1,option-4,1.0,28867,8,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,18701,4,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,26894,7,0,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,14210,20,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,13345,7,1,5,0,0,s_group_2,T5,option-1,1,option-1,1.0,7662,3,0,3,0,0,e_group_1,T5,option-2,1,option-2,1.0,51684,8,1,2,0,0,e_group_2,T5,option-2,1,option-2,1.0,27446,8,1,7,0,0,h_group_0,T5,option-1,1,option-1,1.0,43686,11,1,10,0,0,h_group_1,T5,option-1,1,option-1,1.0,61004,19,6,77,0,0,h_group_2,T5,option-1,1,option-1,1.0,15168,2,1,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,26379,8,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,102470,39,3,17,0,0,s_group_0,T5,option-4,1,option-4,1.0,12976,12,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,11339,8,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,95359,35,5,7,0,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,19206,11,0,3,0,0,e_group_0,T5,option-4,1,option-4,1.0,28867,8,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,18701,4,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,26894,7,0,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,14210,20,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,13345,7,1,5,0,0,s_group_2,T5,option-1,1,option-1,1.0,7662,3,0,3,0,0,e_group_1,T5,option-2,0,option-3,0.6666666666666667,21355,12,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,15337,10,0,3,0,0,h_group_0,T5,option-3,1,option-3,1.0,64037,26,0,11,0,0,h_group_1,T5,option-1,1,option-1,1.0,22913,35,1,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,21002,27,0,5,0,0,s_group_0,T5,option-2,1,option-2,1.0,26379,8,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,102470,39,3,17,0,0,s_group_0,T5,option-4,1,option-4,1.0,12976,12,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,11339,8,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,95359,35,5,7,0,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,19206,11,0,3,0,0,e_group_0,T5,option-4,1,option-4,1.0,28867,8,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,18701,4,1,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,26894,7,0,0,0,0,s_group_2,T5,option-2,1,option-2,1.0,14210,20,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,13345,7,1,5,0,0,s_group_2,T5,option-1,1,option-1,1.0,7662,3,0,3,0,0
p_343,e_group_1,T5,option-1,0,option-2,0.6666666666666667,31165,17,0,0,0,0,e_group_2,T5,option-3,1,option-3,1.0,7270,13,0,0,0,0,h_group_0,T5,option-3,1,option-3,1.0,25125,19,0,0,0,0,h_group_1,T5,option-2,0,option-1,0.6666666666666667,26761,23,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,11775,22,0,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,13872,11,0,0,0,0,s_group_0,T5,option-2,0,option-3,0.6666666666666667,34727,12,2,34,0,1,s_group_0,T5,option-4,1,option-4,1.0,13010,10,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,7614,8,0,0,0,0,s_group_1,T5,option-3,0,option-1,0.33333333333333337,132771,24,9,108,0,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,16915,46,0,9,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,9117,12,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,39656,8,7,0,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,20118,13,2,32,1,1,s_group_2,T5,option-2,1,option-2,1.0,13991,8,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,20146,11,3,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,14813,10,2,19,1,0,e_group_1,T5,option-2,1,option-2,1.0,54642,17,6,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,34409,12,4,40,0,0,h_group_0,T5,option-2,0,option-1,0.6666666666666667,16057,20,1,0,0,0,h_group_1,T5,option-2,0,option-1,0.6666666666666667,18903,15,4,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,9631,9,1,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,13872,11,0,0,0,0,s_group_0,T5,option-2,0,option-3,0.6666666666666667,34727,12,2,34,0,1,s_group_0,T5,option-4,1,option-4,1.0,13010,10,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,7614,8,0,0,0,0,s_group_1,T5,option-3,0,option-1,0.33333333333333337,132771,24,9,108,0,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,16915,46,0,9,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,9117,12,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,39656,8,7,0,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,20118,13,2,32,1,1,s_group_2,T5,option-2,1,option-2,1.0,13991,8,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,20146,11,3,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,14813,10,2,19,1,0,e_group_1,T5,option-2,0,option-3,0.6666666666666667,14190,16,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,17385,19,0,6,0,0,h_group_0,T5,option-3,1,option-3,1.0,9771,11,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,16980,26,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,14044,25,0,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,13872,11,0,0,0,0,s_group_0,T5,option-2,0,option-3,0.6666666666666667,34727,12,2,34,0,1,s_group_0,T5,option-4,1,option-4,1.0,13010,10,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,7614,8,0,0,0,0,s_group_1,T5,option-3,0,option-1,0.33333333333333337,132771,24,9,108,0,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,16915,46,0,9,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,9117,12,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,39656,8,7,0,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,20118,13,2,32,1,1,s_group_2,T5,option-2,1,option-2,1.0,13991,8,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,20146,11,3,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,14813,10,2,19,1,0
p_347,e_group_1,T5,option-3,1,option-3,1.0,20068,11,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,27868,9,0,0,0,0,h_group_0,T5,option-3,1,option-3,1.0,68636,23,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,29210,20,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,10757,7,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,7985,3,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,34965,11,4,39,0,0,s_group_0,T5,option-2,1,option-2,1.0,13322,11,0,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,11375,7,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,138350,28,6,3,0,0,s_group_1,T5,option-2,1,option-2,1.0,11441,10,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,24159,5,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,70152,8,15,13,0,0,e_group_0,T5,option-4,1,option-4,1.0,44915,25,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,8168,7,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,12290,6,3,10,0,0,s_group_2,T5,option-2,1,option-2,1.0,7651,10,0,4,0,0,e_group_1,T5,option-2,1,option-2,1.0,112123,23,3,1,0,0,e_group_2,T5,option-2,1,option-2,1.0,85336,22,3,17,1,0,h_group_0,T5,option-1,1,option-1,1.0,146525,25,3,12,0,1,h_group_1,T5,option-1,1,option-1,1.0,94778,22,7,11,0,0,h_group_2,T5,option-1,1,option-1,1.0,15878,7,4,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,7985,3,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,34965,11,4,39,0,0,s_group_0,T5,option-2,1,option-2,1.0,13322,11,0,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,11375,7,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,138350,28,6,3,0,0,s_group_1,T5,option-2,1,option-2,1.0,11441,10,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,24159,5,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,70152,8,15,13,0,0,e_group_0,T5,option-4,1,option-4,1.0,44915,25,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,8168,7,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,12290,6,3,10,0,0,s_group_2,T5,option-2,1,option-2,1.0,7651,10,0,4,0,0,e_group_1,T5,option-1,0,option-2,0.6666666666666667,41452,11,0,2,0,0,e_group_2,T5,option-3,1,option-3,1.0,22088,18,0,8,0,0,h_group_0,T5,option-3,1,option-3,1.0,26922,12,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,22193,12,0,1,0,0,h_group_2,T5,option-1,1,option-1,1.0,12165,12,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,7985,3,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,34965,11,4,39,0,0,s_group_0,T5,option-2,1,option-2,1.0,13322,11,0,0,0,0,s_group_1,T5,option-4,1,option-4,1.0,11375,7,0,0,0,0,s_group_1,T5,option-1,1,option-1,1.0,138350,28,6,3,0,0,s_group_1,T5,option-2,1,option-2,1.0,11441,10,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,24159,5,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,70152,8,15,13,0,0,e_group_0,T5,option-4,1,option-4,1.0,44915,25,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,8168,7,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,12290,6,3,10,0,0,s_group_2,T5,option-2,1,option-2,1.0,7651,10,0,4,0,0
