p_359,e_group_1,T5,option-3,1,option-3,1.0,20958,11,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,16211,23,0,0,0,0,h_group_0,T5,option-2,0,option-3,0.6666666666666667,151689,74,8,0,3,0,h_group_1,T5,option-1,1,option-1,1.0,17558,14,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,15395,18,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,13488,11,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,49937,23,2,13,1,0,s_group_0,T5,option-2,1,option-2,1.0,10908,9,2,0,1,0,s_group_1,T5,option-4,1,option-4,1.0,19172,17,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,138014,58,15,397,7,0,s_group_1,T5,option-2,1,option-2,1.0,12385,6,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,18894,7,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,32184,8,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,28105,18,2,0,1,1,s_group_2,T5,option-1,1,option-1,1.0,23608,17,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,21159,12,2,0,1,0,s_group_2,T5,option-2,1,option-2,1.0,10608,17,0,7,0,0,e_group_1,T5,option-1,0,option-2,0.6666666666666667,49272,15,6,32,2,1,e_group_2,T5,option-2,1,option-2,1.0,36735,16,2,11,1,0,h_group_0,T5,option-2,0,option-1,0.6666666666666667,72722,28,2,11,1,0,h_group_1,T5,option-1,1,option-1,1.0,102058,40,9,182,1,0,h_group_2,T5,option-1,1,option-1,1.0,11092,9,2,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,13488,11,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,49937,23,2,13,1,0,s_group_0,T5,option-2,1,option-2,1.0,10908,9,2,0,1,0,s_group_1,T5,option-4,1,option-4,1.0,19172,17,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,138014,58,15,397,7,0,s_group_1,T5,option-2,1,option-2,1.0,12385,6,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,18894,7,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,32184,8,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,28105,18,2,0,1,1,s_group_2,T5,option-1,1,option-1,1.0,23608,17,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,21159,12,2,0,1,0,s_group_2,T5,option-2,1,option-2,1.0,10608,17,0,7,0,0,e_group_1,T5,option-1,0,option-2,0.6666666666666667,19084,13,2,0,1,0,e_group_2,T5,option-3,1,option-3,1.0,12828,18,2,12,1,0,h_group_0,T5,option-3,1,option-3,1.0,22849,12,2,0,1,0,h_group_1,T5,option-1,1,option-1,1.0,38369,18,2,0,1,0,h_group_2,T5,option-1,1,option-1,1.0,19147,21,0,5,0,0,s_group_0,T5,option-4,1,option-4,1.0,13488,11,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,49937,23,2,13,1,0,s_group_0,T5,option-2,1,option-2,1.0,10908,9,2,0,1,0,s_group_1,T5,option-4,1,option-4,1.0,19172,17,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,138014,58,15,397,7,0,s_group_1,T5,option-2,1,option-2,1.0,12385,6,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,18894,7,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,32184,8,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,28105,18,2,0,1,1,s_group_2,T5,option-1,1,option-1,1.0,23608,17,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,21159,12,2,0,1,0,s_group_2,T5,option-2,1,option-2,1.0,10608,17,0,7,0,0
p_370,e_group_1,T5,option-3,0,option-2,0.6666666666666667,20920,4,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,58533,49,0,0,0,0,h_group_0,T5,option-2,0,option-1,0.6666666666666667,46818,11,0,0,1,0,h_group_1,T5,option-4,0,option-1,0.0,110514,25,2,0,0,0,h_group_2,T5,option-3,0,option-1,0.33333333333333337,69794,34,0,0,0,0,s_group_0,T5,option-2,0,option-3,0.6666666666666667,38936,18,0,0,0,0,s_group_0,T5,option-1,0,option-2,0.6666666666666667,25033,6,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,54383,23,0,95,0,0,s_group_1,T5,option-3,0,option-1,0.33333333333333337,22004,17,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,62318,14,2,282,0,0,s_group_1,T5,option-2,0,option-4,0.33333333333333337,27938,11,0,0,0,0,e_group_0,T5,option-3,0,option-2,0.6666666666666667,19877,5,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,16609,8,0,0,0,0,e_group_0,T5,option-3,0,option-4,0.6666666666666667,24671,8,0,0,0,0,s_group_2,T5,option-2,0,option-1,0.6666666666666667,55651,47,0,0,0,0,s_group_2,T5,option-3,0,option-2,0.6666666666666667,26676,9,1,72,0,0,s_group_2,T5,option-2,0,option-1,0.6666666666666667,45349,16,2,61,0,0,e_group_1,T5,option-1,0,option-2,0.6666666666666667,29764,5,2,0,0,0,e_group_2,T5,option-3,1,option-3,1.0,14889,3,0,0,0,0,h_group_0,T5,option-4,0,option-3,0.6666666666666667,40658,12,3,0,0,0,h_group_1,T5,option-3,0,option-1,0.33333333333333337,28287,11,2,0,0,0,h_group_2,T5,option-4,0,option-1,0.0,27001,9,2,0,0,0,s_group_0,T5,option-2,0,option-3,0.6666666666666667,38936,18,0,0,0,0,s_group_0,T5,option-1,0,option-2,0.6666666666666667,25033,6,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,54383,23,0,95,0,0,s_group_1,T5,option-3,0,option-1,0.33333333333333337,22004,17,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,62318,14,2,282,0,0,s_group_1,T5,option-2,0,option-4,0.33333333333333337,27938,11,0,0,0,0,e_group_0,T5,option-3,0,option-2,0.6666666666666667,19877,5,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,16609,8,0,0,0,0,e_group_0,T5,option-3,0,option-4,0.6666666666666667,24671,8,0,0,0,0,s_group_2,T5,option-2,0,option-1,0.6666666666666667,55651,47,0,0,0,0,s_group_2,T5,option-3,0,option-2,0.6666666666666667,26676,9,1,72,0,0,s_group_2,T5,option-2,0,option-1,0.6666666666666667,45349,16,2,61,0,0,e_group_1,T5,option-4,0,option-3,0.6666666666666667,16417,7,0,0,0,0,e_group_2,T5,option-3,0,option-2,0.6666666666666667,24266,10,0,0,0,0,h_group_0,T5,option-4,0,option-3,0.6666666666666667,19569,15,0,0,0,0,h_group_1,T5,option-4,0,option-1,0.0,33741,17,0,0,0,0,h_group_2,T5,option-4,0,option-1,0.0,38196,20,0,0,0,0,s_group_0,T5,option-2,0,option-3,0.6666666666666667,38936,18,0,0,0,0,s_group_0,T5,option-1,0,option-2,0.6666666666666667,25033,6,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,54383,23,0,95,0,0,s_group_1,T5,option-3,0,option-1,0.33333333333333337,22004,17,0,0,0,0,s_group_1,T5,option-2,1,option-2,1.0,62318,14,2,282,0,0,s_group_1,T5,option-2,0,option-4,0.33333333333333337,27938,11,0,0,0,0,e_group_0,T5,option-3,0,option-2,0.6666666666666667,19877,5,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,16609,8,0,0,0,0,e_group_0,T5,option-3,0,option-4,0.6666666666666667,24671,8,0,0,0,0,s_group_2,T5,option-2,0,option-1,0.6666666666666667,55651,47,0,0,0,0,s_group_2,T5,option-3,0,option-2,0.6666666666666667,26676,9,1,72,0,0,s_group_2,T5,option-2,0,option-1,0.6666666666666667,45349,16,2,61,0,0
p_378,e_group_1,T5,option-2,1,option-2,1.0,14816,4,0,0,0,0,e_group_2,T5,option-2,1,option-2,1.0,26103,12,0,0,0,0,h_group_0,T5,option-1,1,option-1,1.0,59627,24,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,33779,29,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,21332,11,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,34582,17,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,19566,17,5,23,0,0,s_group_0,T5,option-2,1,option-2,1.0,8394,12,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,182655,99,8,0,2,0,s_group_1,T5,option-4,1,option-4,1.0,24369,10,4,23,0,0,s_group_1,T5,option-2,1,option-2,1.0,13657,27,9,0,4,0,e_group_0,T5,option-2,1,option-2,1.0,15088,5,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,28077,15,9,3,4,0,e_group_0,T5,option-4,1,option-4,1.0,41106,25,2,0,1,0,s_group_2,T5,option-1,1,option-1,1.0,14413,22,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,14100,14,3,4,0,0,s_group_2,T5,option-2,1,option-2,1.0,10272,22,0,12,0,0,e_group_1,T5,option-3,1,option-3,1.0,23874,11,1,2,0,0,e_group_2,T5,option-2,1,option-2,1.0,26144,22,4,24,1,0,h_group_0,T5,option-3,1,option-3,1.0,42505,30,10,17,5,0,h_group_1,T5,option-1,1,option-1,1.0,19407,21,2,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,12123,13,2,4,0,0,s_group_0,T5,option-3,1,option-3,1.0,34582,17,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,19566,17,5,23,0,0,s_group_0,T5,option-2,1,option-2,1.0,8394,12,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,182655,99,8,0,2,0,s_group_1,T5,option-4,1,option-4,1.0,24369,10,4,23,0,0,s_group_1,T5,option-2,1,option-2,1.0,13657,27,9,0,4,0,e_group_0,T5,option-2,1,option-2,1.0,15088,5,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,28077,15,9,3,4,0,e_group_0,T5,option-4,1,option-4,1.0,41106,25,2,0,1,0,s_group_2,T5,option-1,1,option-1,1.0,14413,22,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,14100,14,3,4,0,0,s_group_2,T5,option-2,1,option-2,1.0,10272,22,0,12,0,0,e_group_1,T5,option-1,0,option-2,0.6666666666666667,20115,17,0,3,0,0,e_group_2,T5,option-3,1,option-3,1.0,24190,25,2,9,1,0,h_group_0,T5,option-3,1,option-3,1.0,19575,23,0,6,0,0,h_group_1,T5,option-1,1,option-1,1.0,16935,17,0,2,0,0,h_group_2,T5,option-1,1,option-1,1.0,10500,19,0,14,0,0,s_group_0,T5,option-3,1,option-3,1.0,34582,17,0,0,0,0,s_group_0,T5,option-4,1,option-4,1.0,19566,17,5,23,0,0,s_group_0,T5,option-2,1,option-2,1.0,8394,12,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,182655,99,8,0,2,0,s_group_1,T5,option-4,1,option-4,1.0,24369,10,4,23,0,0,s_group_1,T5,option-2,1,option-2,1.0,13657,27,9,0,4,0,e_group_0,T5,option-2,1,option-2,1.0,15088,5,0,0,0,0,e_group_0,T5,option-4,1,option-4,1.0,28077,15,9,3,4,0,e_group_0,T5,option-4,1,option-4,1.0,41106,25,2,0,1,0,s_group_2,T5,option-1,1,option-1,1.0,14413,22,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,14100,14,3,4,0,0,s_group_2,T5,option-2,1,option-2,1.0,10272,22,0,12,0,0
p_385,e_group_1,T5,option-1,0,option-2,0.6666666666666667,14133,6,0,0,0,0,e_group_2,T5,option-3,1,option-3,1.0,12044,7,0,0,0,0,h_group_0,T5,option-3,1,option-3,1.0,9934,6,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,22016,13,2,0,1,0,h_group_2,T5,option-2,0,option-1,0.6666666666666667,9475,12,0,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,11675,6,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,21202,8,2,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,15508,14,2,0,1,0,s_group_1,T5,option-2,1,option-2,1.0,20792,12,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,109494,72,3,8,1,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,14924,13,0,1,0,0,e_group_0,T5,option-4,1,option-4,1.0,19896,8,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,31551,8,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,25648,7,0,6,0,0,s_group_2,T5,option-2,1,option-2,1.0,6635,7,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,15203,10,4,8,1,0,s_group_2,T5,option-1,1,option-1,1.0,9224,11,0,7,0,0,e_group_1,T5,option-1,0,option-2,0.6666666666666667,37386,11,2,0,1,0,e_group_2,T5,option-2,1,option-2,1.0,26414,12,3,20,1,0,h_group_0,T5,option-1,1,option-1,1.0,41920,20,4,0,2,0,h_group_1,T5,option-1,1,option-1,1.0,49181,26,3,6,1,0,h_group_2,T5,option-1,1,option-1,1.0,19362,11,4,9,2,1,s_group_0,T5,option-2,1,option-2,1.0,11675,6,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,21202,8,2,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,15508,14,2,0,1,0,s_group_1,T5,option-2,1,option-2,1.0,20792,12,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,109494,72,3,8,1,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,14924,13,0,1,0,0,e_group_0,T5,option-4,1,option-4,1.0,19896,8,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,31551,8,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,25648,7,0,6,0,0,s_group_2,T5,option-2,1,option-2,1.0,6635,7,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,15203,10,4,8,1,0,s_group_2,T5,option-1,1,option-1,1.0,9224,11,0,7,0,0,e_group_1,T5,option-2,0,option-3,0.6666666666666667,11418,9,0,2,0,0,e_group_2,T5,option-2,1,option-2,1.0,24662,12,2,13,1,0,h_group_0,T5,option-3,1,option-3,1.0,58071,34,2,3,1,0,h_group_1,T5,option-1,1,option-1,1.0,19521,23,2,3,1,0,h_group_2,T5,option-1,1,option-1,1.0,15688,28,0,4,0,0,s_group_0,T5,option-2,1,option-2,1.0,11675,6,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,21202,8,2,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,15508,14,2,0,1,0,s_group_1,T5,option-2,1,option-2,1.0,20792,12,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,109494,72,3,8,1,0,s_group_1,T5,option-3,0,option-4,0.6666666666666667,14924,13,0,1,0,0,e_group_0,T5,option-4,1,option-4,1.0,19896,8,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,31551,8,2,0,1,0,e_group_0,T5,option-4,1,option-4,1.0,25648,7,0,6,0,0,s_group_2,T5,option-2,1,option-2,1.0,6635,7,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,15203,10,4,8,1,0,s_group_2,T5,option-1,1,option-1,1.0,9224,11,0,7,0,0
p_397,e_group_1,T5,option-2,1,option-2,1.0,25925,21,0,0,0,0,e_group_2,T5,option-3,1,option-3,1.0,9657,13,0,0,0,0,h_group_0,T5,option-3,1,option-3,1.0,13299,6,0,0,0,0,h_group_1,T5,option-1,1,option-1,1.0,24955,15,0,0,0,0,h_group_2,T5,option-1,1,option-1,1.0,11541,11,0,0,0,0,s_group_0,T5,option-2,1,option-2,1.0,10188,8,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,21336,13,2,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,13755,11,0,11,0,0,s_group_1,T5,option-2,1,option-2,1.0,7284,7,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,103458,34,15,27,1,0,s_group_1,T5,option-4,1,option-4,1.0,13199,9,0,11,0,0,e_group_0,T5,option-4,1,option-4,1.0,21967,6,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,101250,32,20,0,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,34644,21,0,11,0,0,s_group_2,T5,option-2,1,option-2,1.0,4488,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,16598,15,3,7,0,0,s_group_2,T5,option-1,1,option-1,1.0,6433,1,0,17,0,0,e_group_1,T5,option-2,1,option-2,1.0,59894,16,3,3,1,0,e_group_2,T5,option-2,1,option-2,1.0,26059,14,5,5,1,0,h_group_0,T5,option-1,1,option-1,1.0,56843,24,6,7,1,0,h_group_1,T5,option-1,1,option-1,1.0,77287,27,8,27,1,0,h_group_2,T5,option-1,1,option-1,1.0,24366,12,2,0,1,0,s_group_0,T5,option-2,1,option-2,1.0,10188,8,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,21336,13,2,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,13755,11,0,11,0,0,s_group_1,T5,option-2,1,option-2,1.0,7284,7,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,103458,34,15,27,1,0,s_group_1,T5,option-4,1,option-4,1.0,13199,9,0,11,0,0,e_group_0,T5,option-4,1,option-4,1.0,21967,6,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,101250,32,20,0,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,34644,21,0,11,0,0,s_group_2,T5,option-2,1,option-2,1.0,4488,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,16598,15,3,7,0,0,s_group_2,T5,option-1,1,option-1,1.0,6433,1,0,17,0,0,e_group_1,T5,option-2,0,option-3,0.6666666666666667,12852,7,0,6,0,0,e_group_2,T5,option-2,1,option-2,1.0,17571,15,0,21,0,0,h_group_0,T5,option-3,1,option-3,1.0,47268,24,0,5,0,0,h_group_1,T5,option-1,1,option-1,1.0,32423,17,2,0,1,0,h_group_2,T5,option-1,1,option-1,1.0,27065,38,0,24,0,0,s_group_0,T5,option-2,1,option-2,1.0,10188,8,0,0,0,0,s_group_0,T5,option-3,1,option-3,1.0,21336,13,2,0,1,0,s_group_0,T5,option-4,1,option-4,1.0,13755,11,0,11,0,0,s_group_1,T5,option-2,1,option-2,1.0,7284,7,0,0,0,0,s_group_1,T5,option-4,0,option-1,0.0,103458,34,15,27,1,0,s_group_1,T5,option-4,1,option-4,1.0,13199,9,0,11,0,0,e_group_0,T5,option-4,1,option-4,1.0,21967,6,0,0,0,0,e_group_0,T5,option-2,1,option-2,1.0,101250,32,20,0,0,0,e_group_0,T5,option-2,0,option-4,0.33333333333333337,34644,21,0,11,0,0,s_group_2,T5,option-2,1,option-2,1.0,4488,10,0,0,0,0,s_group_2,T5,option-1,1,option-1,1.0,16598,15,3,7,0,0,s_group_2,T5,option-1,1,option-1,1.0,6433,1,0,17,0,0
