p_343,1,26.45,T5,option-1,0,31165,17,0,0,0,0,T2,option-3,1,11944,24,0,0,0,0,T5,option-3,1,7270,13,0,0,0,0,T2,option-4,1,7893,7,0,0,0,0,T2,option-1,1,13231,6,0,0,0,0,T5,option-3,1,25125,19,0,0,0,0,T2,option-2,1,6026,12,0,0,0,0,T5,option-2,0,26761,23,0,0,0,0,T2,option-1,1,6639,8,0,0,0,0,T5,option-1,1,11775,22,0,0,0,0,T2,option-2,1,8541,8,0,0,0,0,T5,option-2,1,13872,11,0,0,0,0,T2,option-1,1,7016,7,0,0,0,0,T5,option-2,1,7614,8,0,0,0,0,T2,option-1,1,5323,4,0,0,0,0,T5,option-2,0,9117,12,0,0,0,0,T5,option-2,1,13991,8,0,0,0,0,T2,option-1,1,11832,10,0,0,0,0,T5,option-2,1,54642,17,6,0,0,0,T2,option-1,1,128753,68,36,158,1,1,T5,option-2,1,34409,12,4,40,0,0,T2,option-4,1,13713,8,1,0,0,0,T2,option-3,0,22971,19,1,0,0,0,T5,option-2,0,16057,20,1,0,0,0,T2,option-1,1,13792,10,1,36,0,0,T5,option-2,0,18903,15,4,0,0,0,T2,option-1,1,15998,7,1,0,0,0,T5,option-1,1,9631,9,1,0,0,0,T2,option-3,1,16350,15,1,151,0,0,T5,option-2,0,34727,12,2,34,0,1,T2,option-2,1,15463,22,1,0,0,0,T5,option-3,0,132771,24,9,108,0,0,T2,option-1,1,8687,6,2,33,0,0,T5,option-2,1,39656,8,7,0,0,0,T5,option-1,1,20146,11,3,0,0,0,T2,option-2,1,26552,24,1,0,0,0,T5,option-2,0,14190,16,0,0,0,0,T2,option-1,1,15132,68,0,0,0,0,T5,option-2,1,17385,19,0,6,0,0,T2,option-2,1,18145,27,0,0,0,0,T2,option-4,1,6836,6,0,0,0,0,T5,option-3,1,9771,11,0,0,0,0,T2,option-2,1,12532,21,0,0,0,0,T5,option-1,1,16980,26,0,0,0,0,T2,option-1,1,6697,7,0,18,0,0,T5,option-1,1,14044,25,0,0,0,0,T2,option-1,1,5350,5,0,0,0,0,T5,option-4,1,13010,10,0,0,0,0,T2,option-4,1,35935,57,4,28,2,0,T5,option-3,0,16915,46,0,9,0,0,T2,option-1,1,5803,11,0,0,0,0,T5,option-2,0,20118,13,2,32,1,1,T5,option-1,1,14813,10,2,19,1,0,T2,option-3,1,7924,14,0,0,0,0,5,1,1,2,2,"Mostly, the hover affordance, hovering back and forth, and keeping a mental image of the shared neighbors helped count.",No! it was really fun  : ),I really really liked the Poincare disk projection.
p_347,1,36.38333333333333,T5,option-3,1,20068,11,0,0,0,0,T2,option-1,1,15350,10,0,0,0,0,T5,option-2,1,27868,9,0,0,0,0,T2,option-2,1,9091,4,0,0,0,0,T2,option-4,1,11531,5,0,0,0,0,T5,option-3,1,68636,23,0,0,0,0,T2,option-2,1,17260,12,0,0,0,0,T5,option-1,1,29210,20,0,0,0,0,T2,option-1,1,13834,7,0,0,0,0,T5,option-1,1,10757,7,0,0,0,0,T2,option-1,1,5670,3,0,0,0,0,T5,option-4,1,7985,3,0,0,0,0,T2,option-4,1,18535,10,0,0,0,0,T5,option-4,1,11375,7,0,0,0,0,T2,option-1,1,6130,6,0,0,0,0,T5,option-4,1,24159,5,0,0,0,0,T5,option-1,1,8168,7,0,0,0,0,T2,option-3,1,18185,8,0,0,0,0,T5,option-2,1,112123,23,3,1,0,0,T2,option-1,1,48671,25,10,31,2,0,T5,option-2,1,85336,22,3,17,1,0,T2,option-4,1,59276,28,1,3,0,0,T2,option-4,1,40564,25,6,3,1,0,T5,option-1,1,146525,25,3,12,0,1,T2,option-2,0,41550,19,2,4,0,0,T5,option-1,1,94778,22,7,11,0,0,T2,option-1,1,9330,5,1,0,0,0,T5,option-1,1,15878,7,4,0,1,0,T2,option-3,1,21941,14,2,3,0,0,T5,option-3,1,34965,11,4,39,0,0,T2,option-2,1,22049,16,0,0,0,0,T5,option-1,1,138350,28,6,3,0,0,T2,option-1,1,10268,6,1,0,0,0,T5,option-2,1,70152,8,15,13,0,0,T5,option-1,1,12290,6,3,10,0,0,T2,option-2,1,23512,10,3,2,0,0,T5,option-1,0,41452,11,0,2,0,0,T2,option-3,1,9746,11,0,8,0,0,T5,option-3,1,22088,18,0,8,0,0,T2,option-4,1,15323,11,0,0,0,0,T2,option-1,1,5306,3,0,0,0,0,T5,option-3,1,26922,12,0,0,0,0,T2,option-2,1,14347,22,0,11,0,0,T5,option-1,1,22193,12,0,1,0,0,T2,option-1,1,9287,5,0,6,0,0,T5,option-1,1,12165,12,0,0,0,0,T2,option-2,1,14212,13,0,0,0,0,T5,option-2,1,13322,11,0,0,0,0,T2,option-1,1,11211,12,0,0,0,0,T5,option-2,1,11441,10,0,0,0,0,T2,option-1,1,9809,20,0,9,0,0,T5,option-4,1,44915,25,0,0,0,0,T5,option-2,1,7651,10,0,4,0,0,T2,option-1,1,14432,5,0,2,0,0,5,1,1,2,1,"I used the click and drag + scroll to move to the area of the graph with the highlighted nodes, then used the hover feature to check the node degrees and shared nodes.",Some nodes were positioned on top of edges so it was sometimes difficult to see if two nodes were connected or if the edge went through to a different node.,"While the enlarged edges helped when performing the tasks, i think it would have been very beneficial if when hovering over a node, any highlighted nodes connected to it also changed colour."
p_348,0,99.46666666666667,T1,option-2,1,15483,9,0,0,0,0,T1,option-2,1,47940,10,0,0,0,0,T3,option-4,1,25018,6,0,0,0,0,T1,option-2,1,19491,0,0,0,0,0,T3,option-3,1,9394,1,0,0,0,0,T1,option-2,1,15332,2,0,0,0,0,T3,option-4,1,17602,5,0,0,0,0,T3,option-3,1,4938,1,0,0,0,0,T1,option-1,0,15574,12,0,0,0,0,T3,option-2,1,15201,7,0,0,0,0,T1,option-2,1,12662,3,0,0,0,0,T3,option-2,1,11463,2,0,0,0,0,T1,option-3,1,12653,7,0,0,0,0,T3,option-3,1,13487,6,0,0,0,0,T1,option-2,1,6751,2,0,0,0,0,T3,option-3,1,7105,2,0,0,0,0,T1,option-3,1,14784,6,0,0,0,0,T3,option-2,1,9042,0,0,0,0,0,T1,option-1,0,20770,8,2,0,0,0,T1,option-2,1,46104,20,7,0,3,0,T3,option-2,1,13980,8,1,5,0,0,T1,option-3,1,34818,9,2,0,0,0,T3,option-3,1,5466,0,0,0,0,0,T1,option-2,1,12241,3,3,0,1,0,T3,option-2,1,10867,6,0,0,0,0,T3,option-3,0,20199,4,1,0,0,0,T1,option-3,1,11378,1,1,0,0,0,T3,option-3,1,11075,2,1,0,0,0,T1,option-2,1,22135,10,0,0,0,0,T3,option-2,1,8110,3,0,0,0,0,T1,option-2,1,10722,5,2,0,0,0,T3,option-4,1,12332,3,1,0,0,0,T1,option-2,1,7574,4,2,0,0,0,T3,option-2,1,12866,5,2,0,0,0,T1,option-2,1,18464,10,1,0,0,0,T3,option-4,1,17664,3,4,0,0,0,T1,option-1,0,13612,5,0,0,0,0,T1,option-2,1,21188,18,0,18,0,0,T3,option-4,1,13160,8,0,0,0,0,T1,option-2,1,16691,11,0,0,0,0,T3,option-2,1,14112,14,0,1,0,0,T1,option-2,1,20502,25,0,0,0,0,T3,option-3,0,15335,18,0,0,0,0,T3,option-3,0,9627,7,0,0,0,0,T1,option-2,1,6060,16,0,0,0,0,T3,option-3,1,9953,9,0,0,0,0,T1,option-3,0,23535,17,0,0,0,0,T3,option-4,1,12693,4,0,0,0,0,T1,option-2,1,12206,14,0,9,0,0,T3,option-3,1,5997,6,0,0,0,0,T1,option-2,1,16856,30,0,19,0,0,T3,option-2,1,9031,15,0,0,0,0,T1,option-2,1,15373,6,0,0,0,0,T3,option-3,1,17700,11,0,0,0,0,5,1,1,3,1,"Use drag to find the highlighted node
use hover to find neighbors
count edges/nodes",the zoom and pan interaction was unintuitive on the globe-like style ,
p_349,2,30.833333333333332,T6,option-2,1,30975,24,5,0,2,0,T4,option-1,0,41225,50,0,1,0,0,T6,option-2,1,56689,39,0,0,0,0,T4,option-2,1,7220,0,0,0,0,0,T6,option-2,1,12115,3,0,0,0,0,T4,option-1,1,11876,17,0,0,0,0,T6,option-2,1,8756,6,0,0,0,0,T4,option-2,1,24371,5,0,0,0,0,T6,option-3,1,8516,7,0,0,0,0,T4,option-2,1,13809,3,0,0,0,0,T4,option-1,1,5086,3,0,0,0,0,T6,option-3,1,8668,4,0,0,0,0,T4,option-2,1,9726,0,0,0,0,0,T6,option-3,1,8356,6,0,0,0,0,T4,option-2,0,5011,6,0,0,0,0,T6,option-2,1,10881,9,0,0,0,0,T6,option-1,1,10866,3,0,0,0,0,T4,option-1,0,15618,1,0,0,0,0,T6,option-3,1,56729,25,5,76,2,0,T4,option-1,0,23750,4,9,36,0,0,T6,option-2,0,69209,42,7,41,1,0,T4,option-2,1,23422,5,0,85,0,0,T6,option-2,1,31435,2,4,0,0,0,T4,option-1,1,22728,2,0,42,0,0,T6,option-2,0,84282,25,4,65,0,0,T4,option-1,0,7138,1,0,0,0,0,T6,option-3,1,58529,11,0,0,0,0,T4,option-2,1,7630,0,0,11,0,0,T4,option-1,1,10078,0,0,0,0,0,T6,option-1,1,29317,19,4,42,1,0,T4,option-4,0,8442,0,0,0,0,0,T6,option-3,1,27974,13,11,23,1,0,T4,option-2,0,10043,2,0,0,0,0,T6,option-3,1,25048,6,2,0,1,0,T6,option-3,1,40863,4,2,0,0,0,T4,option-3,1,5087,0,0,0,0,0,T6,option-2,1,14856,8,0,0,0,0,T4,option-4,0,32344,3,0,0,0,0,T6,option-3,1,19638,15,0,0,0,0,T4,option-1,1,8312,4,0,0,0,0,T6,option-2,1,16464,14,0,0,0,0,T4,option-3,0,12356,5,0,0,0,0,T6,option-3,1,66841,33,0,0,0,0,T4,option-2,0,9709,8,0,0,0,0,T6,option-2,1,7164,6,0,0,0,0,T4,option-1,1,9848,4,0,0,0,0,T4,option-1,1,15340,8,0,0,0,0,T6,option-3,1,13528,2,0,0,0,0,T4,option-1,1,15531,9,2,0,1,0,T6,option-3,1,51146,31,2,18,1,0,T4,option-3,0,16169,18,0,0,0,0,T6,option-2,1,17744,5,0,0,0,0,T6,option-2,1,22353,6,0,0,0,0,T4,option-2,1,9282,1,0,0,0,0,4,1,1,3,3,"for counting edges, checking for dense components, for reachability, hover over a vertex to see its neighbors and go from them ",no,"I like the sphere visualization the best, but I think it was harder to get an overview over the whole graph (how many vertices, where is the marked vertex)"
p_350,0,40.06666666666667,T1,option-2,1,17669,10,0,0,0,0,T1,option-2,1,16796,9,0,0,0,0,T3,option-3,0,19031,24,0,0,0,0,T1,option-3,1,17484,14,0,0,0,0,T3,option-3,1,9867,11,0,0,0,0,T1,option-2,1,8060,6,0,0,0,0,T3,option-2,1,19331,21,0,0,0,0,T3,option-2,1,17902,9,0,0,0,0,T1,option-3,1,21020,31,0,0,0,0,T3,option-4,0,7767,7,0,0,0,0,T1,option-2,1,38833,36,0,0,0,0,T3,option-2,1,8844,12,0,0,0,0,T1,option-2,1,7171,4,0,0,0,0,T3,option-4,1,18072,20,0,0,0,0,T1,option-2,1,15338,12,0,0,0,0,T3,option-3,0,26894,29,0,0,0,0,T1,option-2,1,19553,9,0,0,0,0,T3,option-4,1,14691,9,0,0,0,0,T1,option-2,1,16232,7,1,0,0,0,T1,option-2,1,24515,10,5,0,1,0,T3,option-4,1,13695,6,1,0,0,0,T1,option-2,1,24244,17,1,0,0,0,T3,option-2,1,26746,11,11,0,4,0,T1,option-2,1,29212,14,3,0,0,0,T3,option-2,1,22751,10,4,0,1,0,T3,option-3,0,10049,8,1,0,0,0,T1,option-2,1,6968,3,2,0,0,0,T3,option-3,1,9597,8,1,0,0,0,T1,option-2,1,29612,19,3,0,0,0,T3,option-4,1,9765,4,1,0,0,0,T1,option-2,1,11474,1,1,0,0,0,T3,option-3,1,7137,4,0,0,0,0,T1,option-2,1,9099,4,2,0,0,0,T3,option-2,1,6598,0,1,0,0,0,T1,option-2,1,24951,15,2,0,0,0,T3,option-3,1,40695,16,9,0,1,0,T1,option-2,1,16484,15,2,0,1,0,T1,option-2,1,43101,52,0,0,0,0,T3,option-4,1,25732,35,4,0,2,0,T1,option-2,1,13045,11,2,0,1,0,T3,option-3,1,13334,10,0,0,0,0,T1,option-2,1,12773,7,2,0,1,0,T3,option-4,1,28273,32,5,0,2,0,T3,option-3,1,11867,8,0,0,0,0,T1,option-2,1,20702,17,0,0,0,0,T3,option-2,1,17614,27,2,0,1,0,T1,option-2,1,9911,6,0,0,0,0,T3,option-2,1,39493,47,0,0,0,0,T1,option-2,0,16004,16,0,0,0,0,T3,option-3,1,15531,14,2,0,1,0,T1,option-2,1,8637,8,0,0,0,0,T3,option-3,1,6884,4,0,0,0,0,T1,option-3,1,17803,11,4,0,2,0,T3,option-2,1,8924,7,0,0,0,0,3,1,1,2,2,"Most of the questions I was able to double click or drag to find the highlighted vertices, then hover over vertices to see their connections.  To count how many neighbors had degree d I just hovered over each neighbor.  Finding shortest paths by eye is harder, so mostly I found a reasonably short path that didn't obviously look like there were any shortcuts.",,"I love the aesthetics of the hyperbolic graph embeddings.  The most difficult thing about using that one was that finding paths between two vertices was somewhat complicated by not being able to have both vertices nicely on-screen at the same time.  But at least once I think I noticed a shorter path that I would have overlooked if not for the extra ""local space"" the visualization provided."
p_351,0,70.06666666666666,T1,option-2,1,26021,17,0,0,0,0,T1,option-2,1,38972,21,0,0,0,0,T3,option-4,1,48991,90,0,0,0,0,T1,option-2,1,45102,31,0,0,0,0,T3,option-2,1,47531,36,0,0,0,0,T1,option-2,1,45254,37,0,0,0,0,T3,option-2,1,42386,42,0,0,0,0,T3,option-2,1,65481,65,0,0,0,0,T1,option-2,1,25166,33,0,0,0,0,T3,option-3,1,34506,60,0,0,0,0,T1,option-2,1,87208,47,0,0,0,0,T3,option-4,1,29176,24,0,0,0,0,T1,option-2,1,12463,13,0,0,0,0,T3,option-3,1,21462,23,0,0,0,0,T1,option-2,1,17845,12,0,0,0,0,T3,option-2,1,17583,25,0,0,0,0,T1,option-2,1,69587,29,0,0,0,0,T3,option-3,1,165755,183,0,0,0,0,T1,option-2,1,82506,33,6,21,0,0,T1,option-2,1,159624,77,17,90,0,0,T3,option-2,1,85611,47,24,65,2,1,T1,option-3,1,68158,30,8,17,0,0,T3,option-3,1,14579,9,3,0,0,0,T1,option-2,1,18939,9,2,0,0,0,T3,option-2,1,21206,21,0,0,0,0,T3,option-2,1,55757,35,2,5,0,0,T1,option-3,1,29545,20,4,0,0,0,T3,option-3,1,34458,20,6,7,0,0,T1,option-2,1,106267,60,3,23,0,0,T3,option-2,1,29998,29,2,10,0,0,T1,option-2,1,30415,11,4,11,0,0,T3,option-4,1,122437,69,1,141,0,0,T1,option-2,1,12823,4,3,9,0,0,T3,option-2,1,51036,34,3,48,0,0,T1,option-2,1,66482,42,3,22,0,0,T3,option-4,1,56170,37,3,0,0,0,T1,option-2,1,70495,39,0,22,0,0,T1,option-2,1,115230,93,0,15,0,0,T3,option-4,1,108714,105,0,18,0,0,T1,option-2,1,37725,26,0,10,0,0,T3,option-3,1,59908,33,0,9,0,0,T1,option-2,1,47922,35,2,0,1,0,T3,option-4,1,98356,60,4,6,2,1,T3,option-3,1,33909,30,0,32,0,0,T1,option-2,1,131389,65,3,95,1,0,T3,option-2,1,47825,27,0,24,0,0,T1,option-2,1,38214,14,0,6,0,0,T3,option-2,1,191514,200,2,89,0,0,T1,option-3,1,65209,31,0,28,0,0,T3,option-3,1,79204,93,3,55,0,0,T1,option-2,1,18485,13,0,19,0,0,T3,option-3,1,23944,20,0,23,0,0,T1,option-3,1,72175,51,0,21,0,0,T3,option-2,1,31136,25,0,8,0,0,5,2,1,3,2,Neighborhood Property and degree of the node. Both properties were useful in finding the degree of the neighboring nodes and the shortest path.,Their were a little problems in tracing the path due to edge overlap and on zooming the graph made the scrolling difficult. But other than that there were no issues encountered.,It was an interesting interactive graph visualization. Only if allowed to make changes to the questions already attempted may help in making the accuracy of the answers better.
p_352,2,49.43333333333333,T6,option-3,1,262434,44,0,70,0,0,T4,option-4,0,76292,71,0,0,0,0,T6,option-3,1,142090,10,0,0,0,0,T4,option-3,0,12565,2,0,0,0,0,T6,option-2,1,111502,2,0,0,0,0,T4,option-1,1,21778,10,0,0,0,0,T6,option-3,1,44092,2,0,0,0,0,T4,option-2,1,110091,3,0,0,0,0,T6,option-2,0,26723,0,0,0,0,0,T4,option-2,1,14840,2,0,0,0,0,T4,option-1,1,11529,0,0,0,0,0,T6,option-1,1,69391,1,0,0,0,0,T4,option-2,1,26239,9,0,0,0,0,T6,option-3,1,47603,0,0,0,0,0,T4,option-3,1,48536,7,0,0,0,0,T6,option-3,1,60777,14,0,0,0,0,T6,option-3,1,39961,23,0,0,0,0,T4,option-3,1,12560,3,0,0,0,0,T6,option-2,1,17916,0,1,0,0,0,T4,option-4,0,9290,3,1,0,0,0,T6,option-2,1,72649,19,1,0,0,0,T4,option-2,1,20190,0,1,0,0,0,T6,option-2,1,39457,0,4,125,0,0,T4,option-1,1,18706,0,3,0,0,0,T6,option-2,1,22278,0,2,0,0,0,T4,option-3,0,24096,0,4,0,0,0,T6,option-3,1,18348,0,0,0,0,0,T4,option-2,1,12282,0,2,0,0,0,T4,option-1,1,11431,1,1,0,0,0,T6,option-3,1,18186,0,2,0,0,0,T4,option-2,1,13059,0,2,0,0,0,T6,option-3,1,23925,0,1,0,0,0,T4,option-3,1,19292,0,2,0,0,0,T6,option-2,1,34154,0,1,0,0,0,T6,option-1,1,14717,0,1,0,0,0,T4,option-3,1,12494,0,0,0,0,0,T6,option-2,1,42361,6,0,0,0,0,,,,,,,,,,T6,option-3,1,58039,32,0,0,0,0,T4,option-1,1,25473,15,0,0,0,0,T6,option-2,1,31809,5,0,0,0,0,T4,option-4,1,19882,1,0,0,0,0,T6,option-3,1,77179,23,0,0,0,0,T4,option-1,1,12693,10,0,0,0,0,T6,option-2,1,21197,12,0,0,0,0,T4,option-1,1,4558,0,0,0,0,0,T4,option-1,1,14213,2,0,0,0,0,T6,option-3,1,24252,11,0,0,0,0,T4,option-3,0,9215,1,0,0,0,0,T6,option-3,1,58311,11,0,0,0,0,T4,option-3,0,9012,7,0,0,0,0,T6,option-2,1,38296,18,0,0,0,0,T6,option-2,1,41151,6,0,0,0,0,T4,option-2,1,22640,6,0,0,0,0,3,1,1,3,2,"I would hover over the nodes to see how many paths could be taken to determine how many nodes are reachable. For questions involving number of edges, I would estimate based off of node clusters. The closer they are to each other, the more edges there will be.",No.,
p_358,0,46.583333333333336,T1,option-2,1,87915,34,0,0,0,0,T1,option-2,1,48021,16,1,0,0,0,T3,option-4,1,18139,31,0,0,0,0,T1,option-2,1,59628,31,0,0,0,0,T3,option-3,1,8370,4,0,0,0,0,T1,option-1,0,12377,6,0,0,0,0,T3,option-4,1,11984,9,0,0,0,0,T3,option-3,1,15435,11,0,0,0,0,T1,option-1,0,17196,9,0,0,0,0,T3,option-1,0,8794,10,0,0,0,0,T1,option-2,1,23628,8,0,0,0,0,T3,option-2,1,12862,7,0,0,0,0,T1,option-2,0,49297,19,0,0,0,0,T3,option-3,1,49996,42,0,0,0,0,T1,option-2,1,34658,5,0,0,0,0,T3,option-1,0,133457,43,0,0,2,0,T1,option-3,1,26188,14,0,0,0,0,T3,option-3,0,8907,4,0,0,0,0,T1,option-2,1,39353,9,1,0,0,0,T1,option-2,1,34260,9,3,0,0,0,T3,option-4,1,50634,10,0,0,0,0,T1,option-2,1,55673,16,0,0,0,0,T3,option-3,0,19761,7,2,0,0,0,T1,option-2,1,154914,35,15,7,0,0,T3,option-2,1,94942,4,1,0,0,0,T3,option-4,0,16290,2,1,0,0,0,T1,option-2,1,26580,11,2,0,0,0,T3,option-3,1,8775,1,0,0,0,0,T1,option-2,1,52568,22,0,0,0,0,T3,option-4,1,10448,4,0,0,0,0,T1,option-2,1,27306,3,0,0,0,0,T3,option-3,1,14116,2,0,0,0,0,T1,option-2,1,13435,12,2,0,0,0,T3,option-2,1,6614,3,1,0,0,0,T1,option-2,1,41237,8,3,0,0,0,T3,option-4,0,32010,20,0,0,0,0,T1,option-2,1,39569,8,0,0,0,0,T1,option-3,0,85056,56,4,0,2,0,T3,option-2,1,30119,43,0,0,0,0,T1,option-3,1,42735,18,0,0,0,0,T3,option-3,1,18504,17,0,0,0,0,T1,option-2,1,14160,10,0,0,0,0,T3,option-4,0,29678,28,0,0,0,0,T3,option-2,1,17924,19,0,0,0,0,T1,option-3,1,21261,19,0,0,0,0,T3,option-3,1,28925,29,0,0,0,0,T1,option-2,1,29505,18,0,0,0,0,T3,option-3,0,14145,12,0,3,0,0,T1,option-2,1,19077,14,0,0,0,0,T3,option-4,1,18807,22,0,0,0,0,T1,option-2,1,12182,10,0,0,0,0,T3,option-2,1,68690,33,0,0,0,0,T1,option-1,0,34729,13,0,0,0,0,T3,option-4,1,22617,22,0,0,0,0,1,2,2,3,3,The hover option provided a great tool to help find the answer while eliminating the others pretty clearly. ,No,
