p_359,1,197.9,T5,option-3,1,20958,11,0,0,0,0,T2,option-1,1,17876,28,0,0,0,0,T5,option-2,1,16211,23,0,0,0,0,T2,option-2,1,24617,10,0,0,0,3,T2,option-4,1,11070,11,0,0,0,0,T5,option-2,0,151689,74,8,0,3,0,T2,option-2,1,47430,18,0,0,0,0,T5,option-1,1,17558,14,0,0,0,0,T2,option-1,1,6879,6,0,0,0,0,T5,option-1,1,15395,18,0,0,0,0,T2,option-1,1,12556,10,0,0,0,0,T5,option-4,1,13488,11,0,0,0,0,T2,option-4,1,23018,45,0,0,0,0,T5,option-4,1,19172,17,0,0,0,0,T2,option-1,1,6934,12,0,0,0,0,T5,option-4,1,18894,7,0,0,0,0,T5,option-1,1,23608,17,0,0,0,0,T2,option-3,1,137098,16,1,0,0,0,T5,option-1,0,49272,15,6,32,2,1,T2,option-1,1,37306,17,2,9,1,0,T5,option-2,1,36735,16,2,11,1,0,T2,option-4,1,36722,10,2,6,1,0,T2,option-4,1,23602,12,2,0,1,0,T5,option-2,0,72722,28,2,11,1,0,T2,option-1,1,37172,16,5,40,1,0,T5,option-1,1,102058,40,9,182,1,0,T2,option-1,1,11082,6,4,16,2,0,T5,option-1,1,11092,9,2,0,1,0,T2,option-3,1,38383,20,3,12,1,0,T5,option-3,1,49937,23,2,13,1,0,T2,option-2,1,18316,15,0,0,0,0,T5,option-4,0,138014,58,15,397,7,0,T2,option-1,1,9569,4,0,0,0,0,T5,option-2,1,32184,8,2,0,1,0,T5,option-1,1,21159,12,2,0,1,0,T2,option-2,1,24079,20,4,17,2,0,T5,option-1,0,19084,13,2,0,1,0,T2,option-3,1,16433,36,4,14,2,0,T5,option-3,1,12828,18,2,12,1,0,T2,option-4,1,14072,7,0,0,0,0,T2,option-1,1,6297,3,0,1,0,0,T5,option-3,1,22849,12,2,0,1,0,T2,option-2,1,26552,26,6,5,3,0,T5,option-1,1,38369,18,2,0,1,0,T2,option-1,1,6103,7,0,0,0,0,T5,option-1,1,19147,21,0,5,0,0,T2,option-2,1,90042,72,3,181,1,7,T5,option-2,1,10908,9,2,0,1,0,T2,option-1,1,9418,19,0,4,0,0,T5,option-2,1,12385,6,2,0,1,0,T2,option-1,1,25650,19,8,5,4,0,T5,option-4,1,28105,18,2,0,1,1,T5,option-2,1,10608,17,0,7,0,0,T2,option-1,1,15174,6,2,0,1,0,3,1,1,2,2,"for the first two visualizations I scrolled, zoomed and hovered. for the third visualization I double clicked, zoomed and hovered. I found myself hovering consistently even when the number of degrees was a low number like 1 or 2","i strongly disliked that zooming into the visualizations would make the lines thicker. i would zoom in because two graph lines were very close together and it was hard to see if hovering made both lines thicker or only one line thicker. and so i wanted to zoom in to increase the distance between the two lines, not to make them thicker. another thing that bothered me is that hovering over a node would not change neighboring highlighted nodes, and this was bad because sometimes there were three nodes in a straight line with the middle node being highlighted and one of the two nodes on the edge being highlighted and so when you hovered over the highlighted node on the edge, the line going from that node to the third non-highlighted node in the three-node-straight-line would be on-top-of the line between the two highlighted nodes and would hide it, meaning that hovering didn't help decide whether that middle highlighted node was actually connected to the other two nodes or was just on top",the visualization did not fit on my laptop screen unless i zoomed out the browser page. i did not zoom out during the survey and i had no trouble
p_362,1,39.45,T5,option-3,1,20590,7,0,0,0,0,T2,option-1,1,15030,6,0,0,0,0,T5,option-2,1,35975,10,0,0,0,0,T2,option-2,1,17531,2,0,1,0,0,T2,option-4,1,11174,5,0,0,0,0,T5,option-3,1,44678,17,0,0,0,0,T2,option-2,1,23894,10,0,0,0,0,T5,option-1,1,32282,16,0,0,0,0,T2,option-1,1,7658,5,0,0,0,0,T5,option-1,1,26336,11,0,0,0,0,T2,option-1,1,67655,4,0,0,0,0,T5,option-4,1,9653,6,0,0,0,0,T2,option-4,1,16408,7,0,0,0,0,T5,option-4,1,18705,4,0,0,0,0,T2,option-1,1,10067,1,0,0,0,0,T5,option-4,1,32398,6,0,0,0,0,T5,option-1,1,15878,12,0,0,0,0,T2,option-3,1,9886,6,0,0,0,0,T5,option-3,0,38410,15,4,0,0,0,T2,option-3,1,26748,10,1,0,0,0,T5,option-3,1,41740,8,2,15,0,0,T2,option-4,1,11224,4,1,0,0,0,T2,option-1,1,15291,2,0,0,0,0,T5,option-3,1,22589,7,2,0,1,0,T2,option-2,1,7676,2,0,0,0,0,T5,option-1,1,77205,22,9,63,2,0,T2,option-1,1,9207,2,2,0,0,0,T5,option-3,0,33913,7,3,6,0,0,T2,option-2,1,10932,5,0,0,0,0,T5,option-2,1,14451,5,1,0,0,0,T2,option-1,1,14291,4,3,0,0,0,T5,option-2,1,13818,7,1,0,0,0,T2,option-1,1,8361,2,1,0,0,0,T5,option-4,1,39281,9,2,0,0,0,T5,option-2,1,20809,5,2,0,0,0,T2,option-1,1,20180,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,1,"If i saw 2 orange, I would alternate hovering over both to see the common connections. If more, then I would hover and count the connecting dots until I hit majority.",Only on the last graph style.,The last graph style was horrible. Please don't use that again.
p_363,2,44.766666666666666,T6,option-2,1,17114,11,0,0,0,0,T4,option-3,0,77944,98,0,0,0,0,T6,option-2,1,66035,52,0,0,0,0,T4,option-2,1,19864,4,0,0,0,0,T6,option-2,1,19212,15,0,0,0,0,T4,option-1,1,12454,1,0,0,0,0,T6,option-2,1,10558,8,0,0,0,0,T4,option-2,1,34409,3,0,0,0,0,T6,option-3,1,25334,26,0,0,0,0,T4,option-1,0,13744,1,0,0,0,0,T4,option-1,1,6928,13,0,0,0,0,T6,option-3,1,13575,9,0,0,0,0,T4,option-2,1,18834,0,0,0,0,0,T6,option-3,1,22047,12,0,0,0,0,T4,option-3,1,59628,74,0,0,0,0,T6,option-2,1,26208,21,0,0,0,0,T6,option-1,1,37709,5,0,0,0,0,T4,option-1,0,9096,0,0,0,0,0,T6,option-2,1,28762,19,2,0,0,0,T4,option-3,1,15519,2,2,0,0,0,T6,option-3,1,30764,19,1,0,0,0,T4,option-1,1,12339,0,4,0,0,0,T6,option-2,1,22283,10,3,0,0,0,T4,option-2,0,41921,6,6,59,0,0,T6,option-4,0,51762,41,3,0,0,0,T4,option-2,0,24734,3,2,0,0,0,T6,option-2,1,17013,3,5,0,0,0,T4,option-1,1,11835,2,3,0,0,0,T4,option-1,1,26995,0,6,0,0,0,T6,option-3,1,19824,17,2,0,0,0,T4,option-1,1,44543,26,5,59,0,0,T6,option-3,1,75033,16,4,0,0,0,T4,option-1,1,44409,6,6,34,0,0,T6,option-2,1,36859,26,4,11,0,0,T6,option-2,1,26412,5,3,0,0,0,T4,option-2,1,26743,1,3,0,0,0,T6,option-3,1,82073,36,0,0,0,0,T4,option-4,0,75459,123,0,0,0,0,T6,option-3,1,65360,68,0,0,0,0,T4,option-2,1,35052,34,0,0,0,0,T6,option-2,1,19928,10,0,0,0,0,T4,option-1,1,9864,20,0,0,0,0,T6,option-3,1,45327,27,0,0,0,0,T4,option-2,1,64093,63,0,0,0,1,T6,option-3,1,18093,20,0,0,0,0,T4,option-1,0,14941,29,0,0,0,0,T4,option-1,1,21074,18,0,0,0,0,T6,option-1,1,48037,10,0,0,0,0,T4,option-3,0,45381,47,0,0,0,0,T6,option-2,0,13533,6,0,0,0,0,T4,option-4,0,59611,23,0,0,0,0,T6,option-3,1,9033,10,0,0,0,0,T6,option-3,1,30709,19,0,0,0,0,T4,option-1,0,60770,66,0,0,0,0,3,1,1,3,3,"For distance questions I followed edges that seemed to light up new nodes. Some edges would cause the same nodes to light up so I was able to count them without needing to use the lighting feature.
For edge/node I got an idea of the density of edges/nodes in each area to get an estimate.",No,The edge questions were the hardest. I did not feel like any of the features helped answer those .The node distance questions were the easiest due to the hover feature.
p_369,2,25.033333333333335,T6,option-2,1,12193,7,0,0,0,0,T4,option-3,0,14962,32,0,0,0,0,T6,option-2,1,19487,16,0,0,0,0,T4,option-1,0,6668,4,0,0,0,0,T6,option-2,1,22961,9,0,0,0,0,T4,option-1,1,8044,1,0,0,0,0,T6,option-2,1,10560,4,0,0,0,0,T4,option-1,0,10211,5,0,0,0,0,T6,option-3,1,16151,15,0,0,0,0,T4,option-2,1,5866,1,0,0,0,0,T4,option-1,1,4120,1,0,0,0,0,T6,option-3,1,12232,8,0,0,0,0,T4,option-2,1,6658,1,0,0,0,0,T6,option-3,1,13275,8,0,0,0,0,T4,option-2,0,10359,6,0,0,0,0,T6,option-2,1,13034,13,0,0,0,0,T6,option-1,1,13469,15,0,0,0,0,T4,option-2,0,3706,2,0,0,0,0,T6,option-2,1,27489,11,12,6,0,0,T4,option-2,0,10859,15,9,0,0,0,T6,option-3,1,27778,18,7,27,0,0,T4,option-1,1,7359,1,5,0,0,0,T6,option-2,1,23597,16,11,5,0,0,T4,option-3,0,4735,1,1,7,0,0,T6,option-4,0,32587,14,5,19,0,0,T4,option-2,0,4856,1,3,0,0,0,T6,option-1,0,11205,1,3,6,0,0,T4,option-1,1,20224,2,16,53,0,0,T4,option-1,1,8549,0,5,14,0,0,T6,option-3,1,17504,12,6,19,0,0,T4,option-2,0,19014,7,11,25,0,0,T6,option-4,0,37145,23,5,39,0,0,T4,option-1,1,7198,1,3,0,0,0,T6,option-2,1,37266,19,7,168,0,0,T6,option-2,1,18209,8,7,9,0,0,T4,option-1,0,11346,1,9,0,0,0,T6,option-3,1,40889,43,0,26,0,0,T4,option-3,0,11549,44,0,0,0,0,T6,option-3,1,59619,83,0,37,0,0,T4,option-2,1,8307,3,0,23,0,0,T6,option-2,1,35474,9,0,24,0,0,T4,option-1,1,12516,22,0,9,0,0,T6,option-3,1,134120,118,2,122,1,0,T4,option-2,1,30644,65,0,16,0,0,T6,option-3,1,25721,29,0,20,0,0,T4,option-1,0,15547,13,0,64,0,0,T4,option-1,1,7494,6,0,10,0,0,T6,option-1,1,44324,42,0,28,0,0,T4,option-2,1,14428,28,0,0,0,0,T6,option-3,1,50239,69,0,0,0,0,T4,option-2,0,13114,19,0,20,0,0,T6,option-3,1,67203,52,1,77,0,0,T6,option-1,0,106350,72,0,38,0,0,T4,option-2,0,6593,18,0,10,0,0,4,1,1,2,3,"For the ""Number of"" questions, I used my intuition and experience with graphs to try and estimate the number. For the ""reachable"" questions, I traced them by hand to figure out what nodes were reachable"," On the second type of graph visualization, sometimes it would still think i was holding left click to move the screen when I wasn't",
p_370,1,31.666666666666668,T5,option-3,0,20920,4,0,0,0,0,T2,option-1,1,9796,6,0,0,0,0,T5,option-2,1,58533,49,0,0,0,0,T2,option-4,1,21417,6,0,0,0,0,T2,option-4,1,18094,13,0,0,0,0,T5,option-2,0,46818,11,0,0,1,0,T2,option-1,1,15012,13,0,0,0,0,T5,option-4,0,110514,25,2,0,0,0,T2,option-2,0,67258,7,0,1,0,0,T5,option-3,0,69794,34,0,0,0,0,T2,option-3,1,16354,9,0,0,0,0,T5,option-2,0,38936,18,0,0,0,0,T2,option-2,1,60879,27,0,0,0,0,T5,option-3,0,22004,17,0,0,0,0,T2,option-1,1,16123,21,0,0,0,0,T5,option-3,0,19877,5,0,0,0,0,T5,option-2,0,55651,47,0,0,0,0,T2,option-2,1,11832,8,0,0,0,0,T5,option-1,0,29764,5,2,0,0,0,T2,option-3,1,8794,9,0,0,0,0,T5,option-3,1,14889,3,0,0,0,0,T2,option-4,1,16485,13,0,0,0,0,T2,option-1,1,14180,5,0,0,0,0,T5,option-4,0,40658,12,3,0,0,0,T2,option-2,1,11299,7,0,0,0,0,T5,option-3,0,28287,11,2,0,0,0,T2,option-1,1,20319,6,2,0,0,0,T5,option-4,0,27001,9,2,0,0,0,T2,option-2,1,12043,9,0,0,0,0,T5,option-1,0,25033,6,0,0,0,0,T2,option-1,1,18633,11,1,0,0,0,T5,option-2,1,62318,14,2,282,0,0,T2,option-1,1,15054,9,0,0,0,0,T5,option-4,1,16609,8,0,0,0,0,T5,option-3,0,26676,9,1,72,0,0,T2,option-1,1,36265,6,2,160,0,0,T5,option-4,0,16417,7,0,0,0,0,T2,option-1,1,15213,6,0,0,0,0,T5,option-3,0,24266,10,0,0,0,0,T2,option-2,1,19726,9,0,0,0,0,T2,option-4,1,11123,8,0,0,0,0,T5,option-4,0,19569,15,0,0,0,0,T2,option-2,1,21907,13,0,0,0,0,T5,option-4,0,33741,17,0,0,0,0,T2,option-1,1,17536,12,0,0,0,0,T5,option-4,0,38196,20,0,0,0,0,T2,option-1,1,11957,7,0,0,0,0,T5,option-4,1,54383,23,0,95,0,0,T2,option-4,1,21505,34,0,0,0,0,T5,option-2,0,27938,11,0,0,0,0,T2,option-1,1,44226,14,3,214,0,0,T5,option-3,0,24671,8,0,0,0,0,T5,option-2,0,45349,16,2,61,0,0,T2,option-3,1,12036,12,0,0,0,0,1,,1,3,3,,,
p_371,0,32.9,T1,option-2,1,41268,35,0,0,0,0,T1,option-2,1,42001,30,0,0,0,0,T3,option-2,1,28734,33,0,0,0,0,T1,option-3,1,35700,20,0,0,0,0,T3,option-3,1,12934,6,0,0,0,0,T1,option-2,1,10684,9,0,0,0,0,T3,option-2,1,8650,9,0,0,0,0,T3,option-2,1,37251,24,0,0,0,0,T1,option-3,1,17551,19,0,0,0,0,T3,option-3,1,13016,7,0,0,0,0,T1,option-2,1,47701,35,0,0,0,0,T3,option-2,1,26184,23,0,0,0,0,T1,option-2,1,15917,12,0,0,0,0,T3,option-4,1,41718,34,0,0,0,0,T1,option-2,1,11284,5,0,0,0,0,T3,option-2,1,21251,21,0,0,0,0,T1,option-2,1,37601,32,0,0,0,0,T3,option-4,1,28251,12,0,0,0,0,T1,option-2,1,33767,15,5,1,0,0,T1,option-1,0,59968,26,4,0,0,0,T3,option-4,1,29867,29,4,3,1,0,T1,option-2,1,14550,2,2,0,0,0,T3,option-3,1,19133,16,0,0,0,0,T1,option-2,1,22534,5,2,0,1,0,T3,option-4,1,77535,54,0,0,0,0,T3,option-3,1,15450,7,2,0,0,0,T1,option-2,1,26051,13,0,0,0,0,T3,option-2,1,31650,9,0,0,0,0,T1,option-2,1,29300,1,0,0,0,0,T3,option-2,1,55484,26,0,0,0,0,T1,option-3,1,23200,1,0,0,0,0,T3,option-3,1,41850,18,2,0,0,0,T1,option-2,1,19551,14,2,2,0,0,T3,option-3,1,14200,8,2,0,0,0,T1,option-3,1,22983,11,1,0,0,0,T3,option-2,1,17000,9,4,0,0,0,T1,option-2,1,16101,13,0,0,0,0,T1,option-2,1,27618,41,0,0,0,0,T3,option-4,1,11467,25,0,0,0,0,T1,option-2,1,23717,14,0,1,0,0,T3,option-2,1,14133,19,0,0,0,0,T1,option-2,1,23901,35,0,0,0,0,T3,option-3,0,18601,17,0,0,0,0,T3,option-2,1,33634,45,0,0,0,0,T1,option-2,1,10400,13,0,0,0,0,T3,option-3,1,14250,23,0,0,0,0,T1,option-2,1,24368,26,0,0,0,0,T3,option-4,1,20617,20,0,0,0,0,T1,option-2,1,10067,20,0,0,0,0,T3,option-3,1,9551,7,0,0,0,0,T1,option-2,1,12150,14,0,0,0,0,T3,option-2,1,9150,7,0,0,0,0,T1,option-2,1,16284,14,0,0,0,0,T3,option-2,0,29884,38,0,0,0,0,3,1,1,1,1,I mostly hover my mouse to highlight the connecting nodes. Sometimes it needed dragging and rarely it needed zooming.,"No, the task was easy. Only the last chunk of questions seemed to have one or two questions that the shortest path was tricky.",The rotation for the last visualization style can be improved by removing the pivot axis. Pivot axis is usually used in first person shooting games that the character has an up/down orientation. This redundant orientation axis was annoying to work with.
p_372,0,37.43333333333333,T1,option-2,1,20844,18,0,0,0,0,T1,option-3,0,48101,35,0,0,0,0,T3,option-4,1,14054,16,0,0,0,0,T1,option-2,1,16194,12,0,0,0,0,T3,option-3,1,10016,7,0,0,0,0,T1,option-2,1,12174,9,0,0,0,0,T3,option-4,1,26773,20,0,0,0,0,T3,option-3,1,10065,5,0,0,0,0,T1,option-2,1,28115,30,0,0,0,0,T3,option-2,1,21727,15,0,0,0,0,T1,option-2,1,28296,6,0,0,0,0,T3,option-2,1,45195,34,0,0,0,0,T1,option-3,1,17944,11,0,0,0,0,T3,option-3,1,32378,23,0,0,0,0,T1,option-2,1,7630,9,0,0,0,0,T3,option-3,1,8818,4,0,0,0,0,T1,option-3,1,20946,16,0,0,0,0,T3,option-2,1,8870,4,0,0,0,0,T1,option-2,1,24115,10,1,0,0,0,T1,option-2,1,53402,20,2,0,0,0,T3,option-2,1,24689,23,1,0,0,0,T1,option-2,0,21539,11,3,0,0,0,T3,option-3,1,7987,5,0,0,0,0,T1,option-2,1,14551,7,1,0,0,0,T3,option-2,1,17107,13,2,0,0,0,T3,option-3,0,26267,14,1,0,0,0,T1,option-3,1,16610,8,2,0,0,0,T3,option-3,1,14061,9,3,0,0,0,T1,option-1,0,54605,23,4,85,0,0,T3,option-2,1,14898,5,1,0,0,0,T1,option-2,1,12760,11,1,0,0,0,T3,option-4,1,55633,26,1,0,0,0,T1,option-3,0,25710,7,1,0,0,0,T3,option-2,1,12145,7,0,0,0,0,T1,option-2,1,29882,17,2,0,0,0,T3,option-4,1,28326,11,2,0,0,0,T1,option-2,1,34397,11,0,0,0,0,T1,option-2,1,32968,35,0,36,0,0,T3,option-4,1,10646,12,0,0,0,0,T1,option-2,1,20338,21,0,0,0,0,T3,option-2,1,16376,12,0,0,0,0,T1,option-2,1,18413,13,0,0,0,0,T3,option-2,1,9968,7,0,0,0,0,T3,option-3,0,14826,8,0,0,0,0,T1,option-2,1,7605,6,0,0,0,0,T3,option-3,1,7873,7,0,0,0,0,T1,option-2,1,25562,21,0,0,0,0,T3,option-4,1,7952,7,0,0,0,0,T1,option-2,1,11154,12,0,0,0,0,T3,option-3,1,9981,15,0,0,0,0,T1,option-2,1,12446,12,0,0,0,0,T3,option-2,1,12316,8,0,0,0,0,T1,option-3,0,21992,14,0,0,0,0,T3,option-3,1,32281,40,0,0,0,0,3,1,1,2,2,,,
p_376,0,32.86666666666667,T1,option-2,1,22927,2,0,0,0,0,T1,option-2,1,48358,22,0,0,0,0,T3,option-3,0,13337,14,0,0,0,0,T1,option-2,1,37996,3,0,0,0,0,T3,option-3,1,14365,10,0,0,0,0,T1,option-2,1,11455,4,0,0,0,0,T3,option-4,1,12697,7,0,0,0,0,T3,option-3,1,14127,9,0,0,0,0,T1,option-2,1,65861,26,0,5,0,0,T3,option-1,0,29251,23,0,0,0,0,T1,option-2,1,15240,3,0,0,0,0,T3,option-4,0,15955,18,0,0,0,0,T1,option-3,1,33447,8,0,0,0,0,T3,option-4,0,15524,24,0,0,0,0,T1,option-2,1,6491,12,0,0,0,0,T3,option-2,0,17898,13,0,0,0,0,T1,option-4,0,50817,5,0,0,0,0,T3,option-2,1,17728,9,0,0,0,0,T1,option-2,1,42723,19,1,3,0,0,T1,option-2,1,36818,18,5,15,0,0,T3,option-4,1,9370,7,0,0,0,0,T1,option-2,1,22233,18,0,0,0,0,T3,option-3,0,19314,12,4,0,0,0,T1,option-2,1,26947,16,2,7,0,0,T3,option-3,0,12912,15,2,9,0,0,T3,option-2,1,20153,8,2,7,0,0,T1,option-2,1,14657,4,4,0,0,0,T3,option-3,1,7076,9,0,0,0,0,T1,option-2,1,33752,32,1,3,0,0,T3,option-3,0,12323,9,1,13,0,0,T1,option-2,1,15876,3,2,9,0,0,T3,option-2,0,9638,6,1,0,0,0,T1,option-2,1,10716,4,1,0,0,0,T3,option-1,0,9614,6,1,3,0,0,T1,option-3,0,59198,22,2,34,0,0,T3,option-4,0,69665,26,6,31,0,0,T1,option-2,1,18745,12,0,3,0,0,T1,option-2,1,43102,48,0,18,0,0,T3,option-1,0,15658,21,0,0,0,0,T1,option-4,0,29710,19,0,8,0,0,T3,option-2,0,48391,8,0,0,0,0,T1,option-2,1,21665,8,0,0,0,0,T3,option-2,1,26110,24,0,0,0,0,T3,option-2,1,16093,16,0,0,0,0,T1,option-2,0,17295,4,0,0,0,0,T3,option-4,0,24184,28,0,0,0,0,T1,option-3,0,47255,42,0,15,0,0,T3,option-2,1,16064,17,0,0,0,0,T1,option-2,1,12405,10,0,3,0,0,T3,option-3,0,14207,22,0,8,0,0,T1,option-2,1,13453,9,0,0,0,0,T3,option-1,0,13607,16,0,0,0,0,T1,option-2,1,27749,19,0,7,0,0,T3,option-4,1,21576,15,0,0,0,0,4,5,1,2,3,Hovering over it and tracing the path,The hyperbolic one was not fun at all. It was hard searching for the target node.,Asking the same question again and again did not make the experience pleasant 
p_378,1,39.53333333333333,T5,option-2,1,14816,4,0,0,0,0,T2,option-1,1,17435,13,0,0,0,0,T5,option-2,1,26103,12,0,0,0,0,T2,option-4,1,14621,12,0,0,0,0,T2,option-4,1,38213,22,0,0,0,0,T5,option-1,1,59627,24,0,0,0,0,T2,option-1,1,9461,8,0,0,0,0,T5,option-1,1,33779,29,0,0,0,0,T2,option-1,1,5620,15,0,0,0,0,T5,option-1,1,21332,11,0,0,0,0,T2,option-3,1,17131,18,0,0,0,0,T5,option-3,1,34582,17,0,0,0,0,T2,option-2,1,18993,15,0,0,0,0,T5,option-4,0,182655,99,8,0,2,0,T2,option-1,1,9256,16,0,0,0,0,T5,option-2,1,15088,5,0,0,0,0,T5,option-1,1,14413,22,0,0,0,0,T2,option-2,1,11725,12,0,0,0,0,T5,option-3,1,23874,11,1,2,0,0,T2,option-1,1,42719,33,14,48,5,0,T5,option-2,1,26144,22,4,24,1,0,T2,option-2,1,12342,9,2,3,0,0,T2,option-4,1,15237,9,2,0,0,0,T5,option-3,1,42505,30,10,17,5,0,T2,option-2,1,20059,16,3,4,0,0,T5,option-1,1,19407,21,2,0,0,0,T2,option-1,1,4935,7,1,0,0,0,T5,option-1,1,12123,13,2,4,0,0,T2,option-1,1,5925,3,1,0,0,0,T5,option-4,1,19566,17,5,23,0,0,T2,option-4,1,10064,19,0,0,0,0,T5,option-4,1,24369,10,4,23,0,0,T2,option-1,1,10081,7,4,7,0,0,T5,option-4,1,28077,15,9,3,4,0,T5,option-1,1,14100,14,3,4,0,0,T2,option-3,1,11151,15,2,0,1,0,T5,option-1,0,20115,17,0,3,0,0,T2,option-3,1,20237,50,5,11,2,0,T5,option-3,1,24190,25,2,9,1,0,T2,option-4,1,18344,17,4,19,2,0,T2,option-1,1,6379,6,0,0,0,0,T5,option-3,1,19575,23,0,6,0,0,T2,option-2,1,15536,35,0,20,0,0,T5,option-1,1,16935,17,0,2,0,0,T2,option-1,1,5366,13,0,8,0,0,T5,option-1,1,10500,19,0,14,0,0,T2,option-2,1,14037,14,0,11,0,0,T5,option-2,1,8394,12,0,0,0,0,T2,option-1,1,32166,23,2,0,1,0,T5,option-2,1,13657,27,9,0,4,0,T2,option-1,1,11218,33,0,12,0,0,T5,option-4,1,41106,25,2,0,1,0,T5,option-2,1,10272,22,0,12,0,0,T2,option-1,1,10086,10,0,5,0,0,4,1,1,3,1,"For the neighbor questions, I would hover the node with smaller degree and check which purple-ish neighbors overlapped with the other node's neighbors.

For the most frequent degree questions, I also started with the smallest degree nodes which allowed me to rule out the larger degree ones without having to count depending on the pattern. ","The click-and-drag for elliptic surfaces felt a little off for how it moved the graph at times, when dragging near the edges of the circle. That may just be an artifact of how the surface though, and not an actual issue.","Typo ""Scrool"" for the first break at the hyperbolic surface."
