author/0/name,author/1/name,author/2/name,author/3/name,author/4/name,author/5/name,citekey,collection,id,journal/name,journal/volume,journal/number,journal/pages,sections/0,sections/1,sections/2,sections/3,summarized,summarizer,title,type,use_image,year,sections/4,booktitle,editor/0/name/name,editor/0/name/ID,editor/1/name/name,editor/1/name/ID,pages,publisher/name,series,volume,organization,address,publisher/address,editor/2/name/name,editor/2/name/ID,howpublished,note,school,number,author/6/name,author/7/name,journal/month,author/0/@pid,author/0/text,author/1/@pid,author/1/text,author/2/@pid,author/2/text,doi,new_paper,url,author/3/@pid,author/3/text,author/4/@pid,author/4/text,author/5/@pid,author/5/text,author/6/@pid,author/6/text
"Kruiger, Johannes F.","Rauber, Paulo E.","Martins, Rafael Messias","Kerren, Andreas","Kobourov, Stephen G.","Telea, Alexandru C.",DBLP:journals/cgf/KruigerRMKKT17,bibtex,DBLP:journals/cgf/KruigerRMKKT17,Comput. Graph. Forum,36,3,283--294,GL by DR,local,Euclidean,SuiteSparse,FALSE,Jacob,Graph Layouts by t-SNE,article,FALSE,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zheng, Jonathan X.","Pawar, Samraat","Goodman, Dan F. M.",,,,DBLP:journals/tvcg/ZhengPG19,bibtex,DBLP:journals/tvcg/ZhengPG19,IEEE Trans. Vis. Comput. Graph.,25,9,2738--2748,GL by DR,global,Euclidean,SuiteSparse,FALSE,unassigned,Graph Drawing by Stochastic Gradient Descent,article,FALSE,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wattenberg, Martin","Viégas, Fernanda","Johnson, Ian",,,,wattenberg2016how,bibtex,wattenberg2016how,,,,,DR,t-sne,no graph,Euclidean,FALSE,unassigned,How to Use t-SNE Effectively,article,FALSE,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kamada, Tomihisa","Kawai, Satoru",,,,,DBLP:journals/ipl/KamadaK89,bibtex,DBLP:journals/ipl/KamadaK89,Inf. Process. Lett.,31,1,7--15,classic,GL by DR,global,Euclidean,FALSE,unassigned,An Algorithm for Drawing General Undirected Graphs,article,FALSE,1989,small graphs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhu, Minfeng","Chen, Wei","Hu, Yuanzhe","Hou, Yuxuan","Liu, Liangjun","Zhang, Kaiyuan",DBLP:journals/tvcg/ZhuCHHLZ21,bibtex,DBLP:journals/tvcg/ZhuCHHLZ21,IEEE Trans. Vis. Comput. Graph.,27,2,1666--1676,GL by DR,local,Euclidean,SuiteSparse,FALSE,unassigned,"DRGraph: An Efficient Graph Layout Algorithm for Large-scale Graphs
by Dimensionality Reduction",article,FALSE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Devkota, Sabin","Ahmed, Abu Reyan","Luca, Felice De","Isaacs, Katherine E.","Kobourov, Stephen G.",,DBLP:conf/gd/DevkotaALIK19,bibtex,DBLP:conf/gd/DevkotaALIK19,,,,,simultaneous optimization,euclidean,,,FALSE,unassigned,Stress-Plus-X (SPX) Graph Layout,inproceedings,FALSE,2019,,"Graph Drawing and Network Visualization - 27th International Symposium,
GD 2019","Archambault, Daniel",ArchambaultDaniel,"Tóth, Csaba D.",TóthCsabaD,291--304,Springer,Lecture Notes in Computer Science,11904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ahmed, Reyan","De Luca, Felice","Devkota, Sabin","Kobourov, Stephen G","Li, Mingwei",,DBLP:conf/gd/AhmedLDKL20,bibtex,DBLP:conf/gd/AhmedLDKL20,IEEE Transactions on Visualization and Computer Graphics,,,1--1,simultaneous optimization,euclidean,,,FALSE,unassigned,"Multicriteria Scalable Graph Drawing via Stochastic Gradient Descent, $(SGD)^2$",article,FALSE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noack, Andreas",,,,,,noack2003energy,bibtex,noack2003energy,,,,,FDA,local,euclidean,,FALSE,unassigned,An energy model for visual graph clustering,inproceedings,FALSE,2003,,International symposium on graph drawing,,,,,425--436,,,,Springer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brandes, Ulrik","Pich, Christian",,,,,DBLP:conf/gd/BrandesP06,bibtex,DBLP:conf/gd/BrandesP06,,,,,GL by DR,PMDS,initialization,large graphs,FALSE,unassigned,"Eigensolver Methods for Progressive Multidimensional Scaling of Large
Data",inproceedings,FALSE,2006,,"Graph Drawing, 14th International Symposium, GD 2006,  Revised Papers","Kaufmann, Michael",KaufmannMichael,"Wagner, Dorothea",WagnerDorothea,42--53,Springer,Lecture Notes in Computer Science,4372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tamassia, Roberto",,,,,,tamassia2013handbook,bibtex,tamassia2013handbook,,,,,survey,GL,,,FALSE,unassigned,Handbook of graph drawing and visualization,book,FALSE,2013,,,,,,,,CRC press,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fruchterman, Thomas M. J.","Reingold, Edward M.",,,,,DBLP:journals/spe/FruchtermanR91,bibtex,DBLP:journals/spe/FruchtermanR91,Softw. Pract. Exp.,21,11,1129--1164,FDA,euclidean,classic,,FALSE,unassigned,Graph Drawing by Force-directed Placement,article,FALSE,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Purchase, Helen C.",,,,,,DBLP:journals/vlc/Purchase02,bibtex,DBLP:journals/vlc/Purchase02,J. Vis. Lang. Comput.,13,5,501--516,metrics,evaluation,euclidean,,FALSE,unassigned,Metrics for Graph Drawing Aesthetics,article,FALSE,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lee, Bongshin","Plaisant, Catherine","Parr, Cynthia Sims","Fekete, Jean-Daniel","Henry, Nathalie",,10.1145/1168149.1168168,bibtex,10.1145/1168149.1168168,,,,,taxonomy,,,,FALSE,unassigned,Task Taxonomy for Graph Visualization,inproceedings,FALSE,2006,,Proceedings of the 2006 AVI Workshop on BEyond Time and Errors: Novel Evaluation Methods for Information Visualization,,,,,1--5,Association for Computing Machinery,BELIV '06,,,"New York, NY, USA","New York, NY, USA",,,,,,,,,,,,,,,,,,,,,,,,,,
"Frey, DF","Pimentel, RA",,,,,frey1978principal,bibtex,frey1978principal,,,,,DR,PCA,,,FALSE,unassigned,Principal component analysis and factor analysis,article,FALSE,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Espadoto, Mateus","Martins, Rafael Messias","Kerren, Andreas","Hirata, Nina S. T.","Telea, Alexandru C.",,DBLP:journals/tvcg/EspadotoMKHT21,bibtex,DBLP:journals/tvcg/EspadotoMKHT21,IEEE Trans. Vis. Comput. Graph.,27,3,2153--2173,survey,DR,,,FALSE,unassigned,Toward a Quantitative Survey of Dimension Reduction Techniques,article,FALSE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Van der Maaten, Laurens","Hinton, Geoffrey",,,,,van2008visualizing,bibtex,van2008visualizing,Journal of machine learning research,9,11,,tsne,DR,,,FALSE,unassigned,Visualizing data using t-SNE.,article,FALSE,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shepard, Roger N",,,,,,shepard1962analysis,bibtex,shepard1962analysis,Psychometrika,27,2,125--140,mds,dr,,,FALSE,unassigned,The analysis of proximities: multidimensional scaling with an unknown distance function. I.,article,FALSE,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kruskal, Joseph B",,,,,,kruskal1964multidimensional,bibtex,kruskal1964multidimensional,Psychometrika,29,1,1--27,mds,dr,,,FALSE,unassigned,Multidimensional scaling by optimizing goodness of fit to a nonmetric hypothesis,article,FALSE,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Torgerson, Warren S",,,,,,torgerson1952multidimensional,bibtex,torgerson1952multidimensional,Psychometrika,17,4,401--419,mds,dr,,,FALSE,unassigned,Multidimensional scaling: I. Theory and method,article,FALSE,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cai, Hongyun","Zheng, Vincent W.","Chang, Kevin Chen-Chuan",,,,DBLP:journals/tkde/CaiZC18,bibtex,DBLP:journals/tkde/CaiZC18,IEEE Trans. Knowl. Data Eng.,30,9,1616--1637,survey,Graph embedding,ML,,FALSE,unassigned,"A Comprehensive Survey of Graph Embedding: Problems, Techniques, and Applications",article,FALSE,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"McInnes, Leland","Healy, John",,,,,mcionnes2018umap,bibtex,mcionnes2018umap,CoRR,abs/1802.03426,,,DR,UMAP,,,FALSE,unassigned,"UMAP: Uniform Manifold Approximation and Projection for Dimension
Reduction",article,FALSE,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Watts, Duncan J","Strogatz, Steven H",,,,,watts1998collective,bibtex,watts1998collective,Nature,393,6684,440--442,small-world,hyperbolic,,,FALSE,unassigned,Collective dynamics of ‘small-world’networks,article,FALSE,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Holme, Petter","Kim, Beom Jun",,,,,holme2002growing,bibtex,holme2002growing,Physical review E,65,2,26107,small-world,hyperbolic,,,FALSE,unassigned,Growing scale-free networks with tunable clustering,article,FALSE,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Holland, Paul W","Laskey, Kathryn Blackmond","Leinhardt, Samuel",,,,holland1983stochastic,bibtex,holland1983stochastic,Social networks,5,2,109--137,small-world,hyperbolic,,,FALSE,unassigned,Stochastic blockmodels: First steps,article,FALSE,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Munzner, Tamara",,,,,,DBLP:books/daglib/0034520,bibtex,DBLP:books/daglib/0034520,,,,,visualization,,,,FALSE,unassigned,Visualization Analysis and Design,book,FALSE,2014,,,,,,,,A K Peters,A.K. Peters visualization series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nguyen, Quan Hoang","Eades, Peter","Hong, Seok-Hee",,,,DBLP:conf/apvis/NguyenEH13,bibtex,DBLP:conf/apvis/NguyenEH13,,,,,metrics,,,,FALSE,unassigned,On the faithfulness of graph visualizations,inproceedings,FALSE,2013,,"IEEE Pacific Visualization Symposium, PacificVis 2013, February
27 2013-March 1, 2013, Sydney, NSW, Australia","Carpendale, Sheelagh",CarpendaleSheelagh,"Chen, Wei",ChenWei,209--216,IEEE Computer Society,,,,,,"Hong, Seok-Hee",HongSeok-Hee,,,,,,,,,,,,,,,,,,,,,,,,
"Nocaj, Arlind","Ortmann, Mark","Brandes, Ulrik",,,,DBLP:journals/jgaa/NocajOB15,bibtex,DBLP:journals/jgaa/NocajOB15,J. Graph Algorithms Appl.,19,2,595--618,GL,Force-directed,Euclidean,,FALSE,unassigned,"Untangling the Hairballs of Multi-Centered, Small-World Online Social
Media Networks",article,FALSE,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Krioukov, Dmitri","Papadopoulos, Fragkiskos","Kitsak, Maksim","Vahdat, Amin","Boguná, Marián",,krioukov2010hyperbolic,bibtex,krioukov2010hyperbolic,Physical Review E,82,3,36106,Theory,Hyperbolic,,,FALSE,unassigned,Hyperbolic geometry of complex networks,article,FALSE,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cvetkovski, , Andrej","Crovella, , Mark",,,,,pd-mds,bibtex,pd-mds,,,,,Technique,hyperbolic,,,FALSE,unassigned,Multidimensional scaling in the Poincare disk,misc,FALSE,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hu, Yifan",,,,,,hu2005efficient,bibtex,hu2005efficient,Mathematica journal,10,1,37--71,GD,FDA,,,FALSE,unassigned,"Efficient, high-quality force-directed graph drawing",article,FALSE,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barry, Nick",,,,,,hyperbolic-canvas,bibtex,hyperbolic-canvas,,,,,application,hyperbolic,visualization,,FALSE,unassigned,Hyperbolic Canvas Github Page,misc,FALSE,,,,,,,,,,,,,,,,,r̆lhttps://github.com/ItsNickBarry/hyperbolic-canvas,accessed: 2021-06-06,,,,,,,,,,,,,,,,,,,,,,
"Tominski, Christian","Gladisch, Stefan","Kister, Ulrike","Dachselt, Raimund","Schumann, Heidrun",,tominski2017interactive,bibtex,tominski2017interactive,,,,,lens,,,,FALSE,unassigned,Interactive lenses for visualization: An extended survey,inproceedings,FALSE,2017,,Computer Graphics Forum,,,,,173--200,,,36(6),Wiley Online Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Clough, James R","Evans, Tim S",,,,,clough2018,bibtex,clough2018,PloS one,12,11,e0187301,hyperbolic,Technique,application,,FALSE,unassigned,Embedding graphs in Lorentzian spacetime,article,FALSE,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walter, Jörg","Ontrup, Jörg","Wessling, Daniel","Ritter, Helge",,,walter2003interactive,bibtex,walter2003interactive,,,,,hyperbolic,application,,,FALSE,unassigned,Interactive visualization and navigation in large data collections using the hyperbolic space,inproceedings,FALSE,2003,,Third IEEE International Conference on Data Mining,,,,,355--362,,,,IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhou, Yuansheng","Sharpee, Tatyana O",,,,,zhou2021hyperbolic,bibtex,zhou2021hyperbolic,Iscience,24,3,102225,hyperbolic,application,Theory,,FALSE,unassigned,Hyperbolic geometry of gene expression,article,FALSE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rossi, Ryan A.","Ahmed, Nesreen K.",,,,,nr,bibtex,nr,,,,,graph,,,,FALSE,unassigned,The Network Data Repository with Interactive Graph Analytics and Visualization,inproceedings,FALSE,2015,,AAAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Papadopoulos, Fragkiskos","Krioukov, Dmitri","Boguná, Marián","Vahdat, Amin",,,papadopoulos2010greedy,bibtex,papadopoulos2010greedy,,,,,theory,hyperbolic,,,FALSE,unassigned,Greedy forwarding in dynamic scale-free networks embedded in hyperbolic metric spaces,inproceedings,FALSE,2010,,2010 Proceedings IEEE INFOCOM,,,,,1--9,,,,IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Robbins, Herbert","Monro, Sutton",,,,,robbins1951stochastic,bibtex,robbins1951stochastic,,,,,sgd,,,,FALSE,unassigned,A stochastic approximation method,article,FALSE,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"De Leeuw, Jan","Mair, Patrick",,,,,de2009multidimensional,bibtex,de2009multidimensional,Journal of statistical software,31,,1--30,euclidean,,,,FALSE,unassigned,Multidimensional scaling using majorization: SMACOF in R,article,FALSE,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Börner, Katy",,,,,,placesandspaces,bibtex,placesandspaces,,,,,spherical,application,,,FALSE,unassigned,,misc,FALSE,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Günther, Ingo",,,,,,worldprocessor,bibtex,worldprocessor,,,,,spherical,application,,,FALSE,unassigned,,misc,FALSE,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Munzner, Tamara",,,,,,munzner2000interactive,bibtex,munzner2000interactive,,,,,hyperbolic,Technique,application,,FALSE,unassigned,Interactive visualization of large graphs and networks,phdthesis,FALSE,2000,,,,,,,,,,,,,,,,,,Stanford University,,,,,,,,,,,,,,,,,,,,,
"Gansner, Emden R","Koren, Yehuda","North, Stephen",,,,gansner2004graph,bibtex,gansner2004graph,,,,,euclidean,,,,FALSE,unassigned,Graph drawing by stress majorization,inproceedings,FALSE,2004,,International Symposium on Graph Drawing,,,,,239--250,,,,Springer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eppstein, David",,,,,,eppstein2021limitations,bibtex,eppstein2021limitations,,,,,theory,hyperbolic,,,FALSE,unassigned,Limitations on Realistic Hyperbolic Graph Drawing,inproceedings,FALSE,2021,,"Graph Drawing and Network Visualization - 29th International Symposium,
GD 2021, Tübingen, Germany, September 14-17, 2021, Revised
Selected Papers","Purchase, Helen C.",PurchaseHelenC,"Rutter, Ignaz",RutterIgnaz,343--357,Springer,Lecture Notes in Computer Science,12868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lamping, John","Rao, Ramana",,,,,lamping1996the,bibtex,lamping1996the,J. Vis. Lang. Comput.,7,1,33--55,hyperbolic,application,Technique,,FALSE,unassigned,The Hyperbolic Browser: A Focus + Context Technique for Visualizing Large Hierarchies,article,FALSE,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Knuth, Donald Ervin",,,,,,knuth1993stanford,bibtex,knuth1993stanford,,,,,graph,,,,FALSE,unassigned,The Stanford GraphBase: a platform for combinatorial computing,book,FALSE,1993,,,,,,,,AcM Press New York,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Belmonte, Nicolas Garcia",,,,,,jit,bibtex,jit,,,,,hyperbolic,application,,,FALSE,unassigned,Javascript InfoVis Toolkit,misc,FALSE,,,,,,,,,,,,,,,,,r̆lhttps://philogb.github.io/jit/demos.html,accessed: 2021-06-06,,,,,,,,,,,,,,,,,,,,,,
